subj,session,trial,rt,object_response,category,condition,imagename
subject-04,1,1,1.05659294128418,clock,clock,0,0001_tex_s04_0_clock_00_clock2.png
subject-04,1,2,0.792108058929443,bicycle,bicycle,0,0002_tex_s04_0_bicycle_00_bicycle2.png
subject-04,1,3,0.663272142410278,bottle,bottle,0,0003_tex_s04_0_bottle_00_bottle3.png
subject-04,1,4,1.34683704376221,chair,chair,0,0004_tex_s04_0_chair_00_chair3.png
subject-04,1,5,0.654730081558228,car,car,0,0005_tex_s04_0_car_00_car3.png
subject-04,1,6,0.608695983886719,bottle,bottle,0,0006_tex_s04_0_bottle_00_bottles.png
subject-04,1,7,1.42233514785767,elephant,elephant,0,0007_tex_s04_0_elephant_00_elephant2.png
subject-04,1,8,0.692211151123047,boat,boat,0,0008_tex_s04_0_boat_00_boat2.png
subject-04,1,9,0.835692167282104,cat,cat,0,0009_tex_s04_0_cat_00_cat2.png
subject-04,1,10,0.959923028945923,elephant,elephant,0,0010_tex_s04_0_elephant_00_elephant1.png
subject-04,1,11,0.720157146453857,boat,boat,0,0011_tex_s04_0_boat_00_boat3.png
subject-04,1,12,0.6981360912323,keyboard,keyboard,0,0012_tex_s04_0_keyboard_00_keyboard2.png
subject-04,1,13,1.412752866745,chair,chair,0,0013_tex_s04_0_chair_00_chair1.png
subject-04,1,14,1.39138197898865,cat,bird,0,0014_tex_s04_0_bird_00_bird1.png
subject-04,1,15,0.60733699798584,clock,clock,0,0015_tex_s04_0_clock_00_clock3.png
subject-04,1,16,0.962281227111816,truck,truck,0,0016_tex_s04_0_truck_00_truck3.png
subject-04,1,17,0.954785108566284,airplane,airplane,0,0017_tex_s04_0_airplane_00_airplane1.png
subject-04,1,18,1.01485300064087,knife,knife,0,0018_tex_s04_0_knife_00_knife2.png
subject-04,1,19,0.676872968673706,car,car,0,0019_tex_s04_0_car_00_car1.png
subject-04,1,20,0.661128997802734,oven,oven,0,0020_tex_s04_0_oven_00_oven2.png
subject-04,1,21,0.693505048751831,cat,dog,0,0021_tex_s04_0_dog_00_dog2.png
subject-04,1,22,1.03214716911316,car,truck,0,0022_tex_s04_0_truck_00_truck1.png
subject-04,1,23,1.30925297737122,bird,bird,0,0023_tex_s04_0_bird_00_bird3.png
subject-04,1,24,0.503391027450562,airplane,airplane,0,0024_tex_s04_0_airplane_00_airplane3.png
subject-04,1,25,1.34217500686646,elephant,bear,0,0025_tex_s04_0_bear_00_bear2.png
subject-04,1,26,0.918761014938354,keyboard,keyboard,0,0026_tex_s04_0_keyboard_00_keyboard3.png
subject-04,1,27,0.619074106216431,oven,oven,0,0027_tex_s04_0_oven_00_oven3.png
subject-04,1,28,0.535362005233765,oven,oven,0,0028_tex_s04_0_oven_00_oven1.png
subject-04,1,29,0.776296854019165,bear,bear,0,0029_tex_s04_0_bear_00_bear3.png
subject-04,1,30,0.868652820587158,truck,truck,0,0030_tex_s04_0_truck_00_truck2.png
subject-04,1,31,0.853173017501831,boat,boat,0,0031_tex_s04_0_boat_00_boat1.png
subject-04,1,32,0.615108966827393,bottle,bottle,0,0032_tex_s04_0_bottle_00_bottle2.png
subject-04,1,33,1.22986483573914,bird,bird,0,0033_tex_s04_0_bird_00_bird2.png
subject-04,1,34,0.932358026504517,bicycle,bicycle,0,0034_tex_s04_0_bicycle_00_bicycle3.png
subject-04,1,35,1.03004097938538,knife,knife,0,0035_tex_s04_0_knife_00_knife1.png
subject-04,1,36,0.638674020767212,car,car,0,0036_tex_s04_0_car_00_car2.png
subject-04,1,37,0.755230903625488,chair,chair,0,0037_tex_s04_0_chair_00_chair2.png
subject-04,1,38,0.733698844909668,bicycle,bicycle,0,0038_tex_s04_0_bicycle_00_bicycle1.png
subject-04,1,39,0.855957984924316,elephant,elephant,0,0039_tex_s04_0_elephant_00_elephant3.png
subject-04,1,40,1.37805795669556,bear,cat,0,0040_tex_s04_0_cat_00_cat3.png
subject-04,1,41,1.01830697059631,knife,knife,0,0041_tex_s04_0_knife_00_knife3.png
subject-04,1,42,0.710314989089966,keyboard,keyboard,0,0042_tex_s04_0_keyboard_00_keyboard1.png
subject-04,1,43,1.14104604721069,airplane,airplane,0,0043_tex_s04_0_airplane_00_airplane2.png
subject-04,1,44,0.740317821502686,clock,clock,0,0044_tex_s04_0_clock_00_clock1.png
subject-04,1,45,0.948431015014648,dog,dog,0,0045_tex_s04_0_dog_00_dog1.png
subject-04,1,46,0.940906047821045,dog,dog,0,0046_tex_s04_0_dog_00_dog3.png
subject-04,1,47,0.679471969604492,cat,cat,0,0047_tex_s04_0_cat_00_cat1.png
subject-04,1,48,0.864477872848511,bear,bear,0,0048_tex_s04_0_bear_00_bear1.png
