subj,session,trial,rt,object_response,category,condition,imagename
subject-03,1,1,0.775470018386841,knife,knife,0,0001_gra_s03_0_knife_00_knife6.png
subject-03,1,2,0.568049907684326,boat,boat,0,0002_gra_s03_0_boat_00_boat5.png
subject-03,1,3,0.766594171524048,bottle,bottle,0,0003_gra_s03_0_bottle_00_bottle6.png
subject-03,1,4,0.632225036621094,oven,oven,0,0004_gra_s03_0_oven_00_oven1.png
subject-03,1,5,0.892569065093994,truck,truck,0,0005_gra_s03_0_truck_00_truck3.png
subject-03,1,6,0.890657186508179,car,car,0,0006_gra_s03_0_car_00_car10.png
subject-03,1,7,0.751147985458374,car,car,0,0007_gra_s03_0_car_00_car4.png
subject-03,1,8,NaN,na,bear,0,0008_gra_s03_0_bear_00_bear1.png
subject-03,1,9,0.655387878417969,elephant,elephant,0,0009_gra_s03_0_elephant_00_elephant1.png
subject-03,1,10,0.539700031280518,bottle,bottle,0,0010_gra_s03_0_bottle_00_bottle10.png
subject-03,1,11,0.613748073577881,clock,clock,0,0011_gra_s03_0_clock_00_clock5.png
subject-03,1,12,0.628335952758789,clock,clock,0,0012_gra_s03_0_clock_00_clock10.png
subject-03,1,13,0.604782819747925,chair,chair,0,0013_gra_s03_0_chair_00_chair5.png
subject-03,1,14,0.841268062591553,dog,dog,0,0014_gra_s03_0_dog_00_dog4.png
subject-03,1,15,0.701827049255371,boat,boat,0,0015_gra_s03_0_boat_00_boat2.png
subject-03,1,16,0.745779991149902,dog,dog,0,0016_gra_s03_0_dog_00_dog9.png
subject-03,1,17,0.682289123535156,bicycle,bicycle,0,0017_gra_s03_0_bicycle_00_bicycle3.png
subject-03,1,18,0.65868616104126,chair,chair,0,0018_gra_s03_0_chair_00_chair4.png
subject-03,1,19,0.664892911911011,chair,chair,0,0019_gra_s03_0_chair_00_chair3.png
subject-03,1,20,0.86269998550415,chair,chair,0,0020_gra_s03_0_chair_00_chair6.png
subject-03,1,21,0.629661083221436,bottle,bottle,0,0021_gra_s03_0_bottle_00_bottle3.png
subject-03,1,22,0.86017107963562,cat,cat,0,0022_gra_s03_0_cat_00_cat6.png
subject-03,1,23,0.742144823074341,keyboard,keyboard,0,0023_gra_s03_0_keyboard_00_keyboard10.png
subject-03,1,24,0.755722999572754,dog,dog,0,0024_gra_s03_0_dog_00_dog10.png
subject-03,1,25,0.905555963516235,dog,dog,0,0025_gra_s03_0_dog_00_dog6.png
subject-03,1,26,0.652340888977051,keyboard,keyboard,0,0026_gra_s03_0_keyboard_00_keyboard2.png
subject-03,1,27,0.850755929946899,bicycle,bicycle,0,0027_gra_s03_0_bicycle_00_bicycle5.png
subject-03,1,28,0.573174953460693,elephant,elephant,0,0028_gra_s03_0_elephant_00_elephant7.png
subject-03,1,29,0.687885999679565,truck,truck,0,0029_gra_s03_0_truck_00_truck7.png
subject-03,1,30,0.74023699760437,cat,cat,0,0030_gra_s03_0_cat_00_cat10.png
subject-03,1,31,0.751699924468994,truck,truck,0,0031_gra_s03_0_truck_00_truck6.png
subject-03,1,32,0.711306810379028,oven,oven,0,0032_gra_s03_0_oven_00_oven5.png
subject-03,1,33,0.963897943496704,bottle,bottle,0,0033_gra_s03_0_bottle_00_bottle9.png
subject-03,1,34,0.540251016616821,chair,chair,0,0034_gra_s03_0_chair_00_chair10.png
subject-03,1,35,0.760061979293823,elephant,elephant,0,0035_gra_s03_0_elephant_00_elephant3.png
subject-03,1,36,0.788744926452637,airplane,airplane,0,0036_gra_s03_0_airplane_00_airplane6.png
subject-03,1,37,0.632874011993408,clock,clock,0,0037_gra_s03_0_clock_00_clock7.png
subject-03,1,38,0.730340957641602,knife,knife,0,0038_gra_s03_0_knife_00_knife5.png
subject-03,1,39,0.574121952056885,boat,boat,0,0039_gra_s03_0_boat_00_boat9.png
subject-03,1,40,0.802144050598145,dog,dog,0,0040_gra_s03_0_dog_00_dog2.png
subject-03,1,41,0.684250831604004,car,car,0,0041_gra_s03_0_car_00_car8.png
subject-03,1,42,0.660307884216309,cat,cat,0,0042_gra_s03_0_cat_00_cat1.png
subject-03,1,43,0.888391017913818,dog,dog,0,0043_gra_s03_0_dog_00_dog1.png
subject-03,1,44,1.03305292129517,car,car,0,0044_gra_s03_0_car_00_car1.png
subject-03,1,45,0.647670030593872,boat,boat,0,0045_gra_s03_0_boat_00_boat7.png
subject-03,1,46,0.782845973968506,bird,bird,0,0046_gra_s03_0_bird_00_bird9.png
subject-03,1,47,0.749642848968506,cat,cat,0,0047_gra_s03_0_cat_00_cat8.png
subject-03,1,48,0.617825031280518,keyboard,keyboard,0,0048_gra_s03_0_keyboard_00_keyboard4.png
subject-03,1,49,0.716408014297485,chair,chair,0,0049_gra_s03_0_chair_00_chair8.png
subject-03,1,50,1.11489605903625,bird,bird,0,0050_gra_s03_0_bird_00_bird1.png
subject-03,1,51,0.85135293006897,bicycle,bicycle,0,0051_gra_s03_0_bicycle_00_bicycle10.png
subject-03,1,52,0.78997278213501,truck,truck,0,0052_gra_s03_0_truck_00_truck5.png
subject-03,1,53,0.864416837692261,knife,knife,0,0053_gra_s03_0_knife_00_knife8.png
subject-03,1,54,0.746445178985596,bird,bird,0,0054_gra_s03_0_bird_00_bird7.png
subject-03,1,55,0.715072870254517,truck,truck,0,0055_gra_s03_0_truck_00_truck9.png
subject-03,1,56,0.797040939331055,bear,bear,0,0056_gra_s03_0_bear_00_bear6.png
subject-03,1,57,0.627641201019287,clock,clock,0,0057_gra_s03_0_clock_00_clock3.png
subject-03,1,58,0.688279867172241,car,car,0,0058_gra_s03_0_car_00_car7.png
subject-03,1,59,0.678828001022339,chair,chair,0,0059_gra_s03_0_chair_00_chair1.png
subject-03,1,60,1.09127402305603,knife,knife,0,0060_gra_s03_0_knife_00_knife4.png
subject-03,1,61,0.805698156356812,keyboard,keyboard,0,0061_gra_s03_0_keyboard_00_keyboard9.png
subject-03,1,62,0.59817099571228,oven,oven,0,0062_gra_s03_0_oven_00_oven4.png
subject-03,1,63,0.780169010162354,bear,bear,0,0063_gra_s03_0_bear_00_bear8.png
subject-03,1,64,0.992645978927612,knife,knife,0,0064_gra_s03_0_knife_00_knife1.png
subject-03,1,65,0.984866857528687,bird,bird,0,0065_gra_s03_0_bird_00_bird2.png
subject-03,1,66,0.758691072463989,bicycle,bicycle,0,0066_gra_s03_0_bicycle_00_bicycle6.png
subject-03,1,67,0.778917074203491,clock,clock,0,0067_gra_s03_0_clock_00_clock8.png
subject-03,1,68,0.730531930923462,truck,truck,0,0068_gra_s03_0_truck_00_truck8.png
subject-03,1,69,0.84509801864624,bird,bird,0,0069_gra_s03_0_bird_00_bird5.png
subject-03,1,70,0.710881948471069,boat,boat,0,0070_gra_s03_0_boat_00_boat1.png
subject-03,1,71,0.717094898223877,boat,boat,0,0071_gra_s03_0_boat_00_boat3.png
subject-03,1,72,0.593822002410889,clock,clock,0,0072_gra_s03_0_clock_00_clock6.png
subject-03,1,73,0.751773834228516,airplane,airplane,0,0073_gra_s03_0_airplane_00_airplane4.png
subject-03,1,74,0.836137056350708,truck,truck,0,0074_gra_s03_0_truck_00_truck1.png
subject-03,1,75,0.650059938430786,airplane,airplane,0,0075_gra_s03_0_airplane_00_airplane7.png
subject-03,1,76,0.74666690826416,bottle,bottle,0,0076_gra_s03_0_bottle_00_bottle2.png
subject-03,1,77,0.631043910980225,bicycle,bicycle,0,0077_gra_s03_0_bicycle_00_bicycle2.png
subject-03,1,78,0.791692972183228,bear,bear,0,0078_gra_s03_0_bear_00_bear9.png
subject-03,1,79,0.720164060592651,bicycle,bicycle,0,0079_gra_s03_0_bicycle_00_bicycle1.png
subject-03,1,80,0.73462986946106,oven,oven,0,0080_gra_s03_0_oven_00_oven3.png
subject-03,1,81,0.625218868255615,oven,oven,0,0081_gra_s03_0_oven_00_oven9.png
subject-03,1,82,0.623903036117554,car,car,0,0082_gra_s03_0_car_00_car3.png
subject-03,1,83,1.10624384880066,knife,knife,0,0083_gra_s03_0_knife_00_knife10.png
subject-03,1,84,0.598184108734131,elephant,elephant,0,0084_gra_s03_0_elephant_00_elephant5.png
subject-03,1,85,0.940758943557739,bird,bird,0,0085_gra_s03_0_bird_00_bird8.png
subject-03,1,86,0.732833862304688,boat,boat,0,0086_gra_s03_0_boat_00_boat4.png
subject-03,1,87,0.761539936065674,truck,truck,0,0087_gra_s03_0_truck_00_truck10.png
subject-03,1,88,0.691711187362671,clock,clock,0,0088_gra_s03_0_clock_00_clock9.png
subject-03,1,89,0.750042200088501,chair,chair,0,0089_gra_s03_0_chair_00_chair7.png
subject-03,1,90,0.642148971557617,keyboard,keyboard,0,0090_gra_s03_0_keyboard_00_keyboard1.png
subject-03,1,91,0.778837919235229,bicycle,bicycle,0,0091_gra_s03_0_bicycle_00_bicycle9.png
subject-03,1,92,0.715073823928833,bear,bear,0,0092_gra_s03_0_bear_00_bear10.png
subject-03,1,93,0.745645046234131,car,car,0,0093_gra_s03_0_car_00_car5.png
subject-03,1,94,0.697981119155884,boat,boat,0,0094_gra_s03_0_boat_00_boat6.png
subject-03,1,95,0.942322969436646,chair,chair,0,0095_gra_s03_0_chair_00_chair9.png
subject-03,1,96,0.732412099838257,oven,oven,0,0096_gra_s03_0_oven_00_oven6.png
subject-03,1,97,0.78416109085083,cat,cat,0,0097_gra_s03_0_cat_00_cat4.png
subject-03,1,98,0.682846784591675,oven,oven,0,0098_gra_s03_0_oven_00_oven7.png
subject-03,1,99,1.11946105957031,dog,dog,0,0099_gra_s03_0_dog_00_dog3.png
subject-03,1,100,0.92579197883606,bear,bear,0,0100_gra_s03_0_bear_00_bear2.png
subject-03,1,101,0.962368965148926,airplane,airplane,0,0101_gra_s03_0_airplane_00_airplane5.png
subject-03,1,102,0.62286901473999,keyboard,keyboard,0,0102_gra_s03_0_keyboard_00_keyboard3.png
subject-03,1,103,0.844899892807007,elephant,elephant,0,0103_gra_s03_0_elephant_00_elephant9.png
subject-03,1,104,0.603141069412231,elephant,elephant,0,0104_gra_s03_0_elephant_00_elephant4.png
subject-03,1,105,0.779499053955078,elephant,elephant,0,0105_gra_s03_0_elephant_00_elephant8.png
subject-03,1,106,0.632085084915161,keyboard,keyboard,0,0106_gra_s03_0_keyboard_00_keyboard6.png
subject-03,1,107,0.752480030059814,cat,cat,0,0107_gra_s03_0_cat_00_cat9.png
subject-03,1,108,0.690747976303101,oven,oven,0,0108_gra_s03_0_oven_00_oven10.png
subject-03,1,109,0.735038995742798,elephant,elephant,0,0109_gra_s03_0_elephant_00_elephant6.png
subject-03,1,110,0.848018169403076,truck,truck,0,0110_gra_s03_0_truck_00_truck4.png
subject-03,1,111,0.816056966781616,airplane,airplane,0,0111_gra_s03_0_airplane_00_airplane1.png
subject-03,1,112,0.852702140808105,airplane,airplane,0,0112_gra_s03_0_airplane_00_airplane3.png
subject-03,1,113,1.07507991790771,dog,dog,0,0113_gra_s03_0_dog_00_dog7.png
subject-03,1,114,0.749464988708496,cat,cat,0,0114_gra_s03_0_cat_00_cat5.png
subject-03,1,115,0.7099769115448,cat,cat,0,0115_gra_s03_0_cat_00_cat7.png
subject-03,1,116,0.978418111801147,dog,bear,0,0116_gra_s03_0_bear_00_bear3.png
subject-03,1,117,1.24493503570557,airplane,airplane,0,0117_gra_s03_0_airplane_00_airplane2.png
subject-03,1,118,0.729291915893555,bird,bird,0,0118_gra_s03_0_bird_00_bird3.png
subject-03,1,119,0.589792966842651,bear,bear,0,0119_gra_s03_0_bear_00_bear4.png
subject-03,1,120,0.810281991958618,bottle,bottle,0,0120_gra_s03_0_bottle_00_bottle1.png
subject-03,1,121,0.70048999786377,bear,bear,0,0121_gra_s03_0_bear_00_bear7.png
subject-03,1,122,0.714778900146484,chair,chair,0,0122_gra_s03_0_chair_00_chair2.png
subject-03,1,123,0.737145900726318,airplane,airplane,0,0123_gra_s03_0_airplane_00_airplane9.png
subject-03,1,124,0.627782106399536,bottle,bottle,0,0124_gra_s03_0_bottle_00_bottle5.png
subject-03,1,125,0.772150039672852,knife,knife,0,0125_gra_s03_0_knife_00_knife2.png
subject-03,1,126,1.24661016464233,airplane,airplane,0,0126_gra_s03_0_airplane_00_airplane8.png
subject-03,1,127,0.653341054916382,cat,cat,0,0127_gra_s03_0_cat_00_cat3.png
subject-03,1,128,0.791477918624878,boat,boat,0,0128_gra_s03_0_boat_00_boat10.png
subject-03,1,129,0.766035079956055,bottle,bottle,0,0129_gra_s03_0_bottle_00_bottle7.png
subject-03,1,130,0.978058099746704,boat,boat,0,0130_gra_s03_0_boat_00_boat8.png
subject-03,1,131,0.700371026992798,airplane,airplane,0,0131_gra_s03_0_airplane_00_airplane10.png
subject-03,1,132,0.790727853775024,clock,clock,0,0132_gra_s03_0_clock_00_clock4.png
subject-03,1,133,0.582884073257446,bear,bear,0,0133_gra_s03_0_bear_00_bear5.png
subject-03,1,134,0.863124847412109,clock,clock,0,0134_gra_s03_0_clock_00_clock2.png
subject-03,1,135,0.801594018936157,cat,cat,0,0135_gra_s03_0_cat_00_cat2.png
subject-03,1,136,0.822196006774902,knife,knife,0,0136_gra_s03_0_knife_00_knife7.png
subject-03,1,137,0.714561939239502,bird,bird,0,0137_gra_s03_0_bird_00_bird6.png
subject-03,1,138,0.743167877197266,dog,dog,0,0138_gra_s03_0_dog_00_dog8.png
subject-03,1,139,0.687013149261475,bird,bird,0,0139_gra_s03_0_bird_00_bird10.png
subject-03,1,140,0.839675903320312,bicycle,bicycle,0,0140_gra_s03_0_bicycle_00_bicycle4.png
subject-03,1,141,0.730193853378296,clock,clock,0,0141_gra_s03_0_clock_00_clock1.png
subject-03,1,142,0.820096015930176,bottle,bottle,0,0142_gra_s03_0_bottle_00_bottle8.png
subject-03,1,143,0.902724027633667,car,car,0,0143_gra_s03_0_car_00_car2.png
subject-03,1,144,0.849102973937988,knife,knife,0,0144_gra_s03_0_knife_00_knife3.png
subject-03,1,145,0.661624908447266,car,car,0,0145_gra_s03_0_car_00_car6.png
subject-03,1,146,0.837846040725708,truck,truck,0,0146_gra_s03_0_truck_00_truck2.png
subject-03,1,147,0.736119031906128,bicycle,bicycle,0,0147_gra_s03_0_bicycle_00_bicycle7.png
subject-03,1,148,0.726314067840576,oven,oven,0,0148_gra_s03_0_oven_00_oven2.png
subject-03,1,149,1.03910684585571,car,car,0,0149_gra_s03_0_car_00_car9.png
subject-03,1,150,0.669502019882202,keyboard,keyboard,0,0150_gra_s03_0_keyboard_00_keyboard5.png
subject-03,1,151,0.889867067337036,bicycle,bicycle,0,0151_gra_s03_0_bicycle_00_bicycle8.png
