subj,session,trial,rt,object_response,category,condition,imagename
subject-06,1,242,0.741679906845093,car,car,c100,0242_cop_s06_c100_car_10_n03100240_1813.png
subject-06,1,243,0.739648103713989,bear,bear,c15,0243_cop_s06_c15_bear_10_n02134084_1821.png
subject-06,1,244,0.725697040557861,car,car,c30,0244_cop_s06_c30_car_10_n02814533_19745.png
subject-06,1,245,1.15362000465393,elephant,elephant,c100,0245_cop_s06_c100_elephant_10_n02504013_4220.png
subject-06,1,246,1.21010994911194,keyboard,keyboard,c10,0246_cop_s06_c10_keyboard_10_n04505470_2040.png
subject-06,1,247,0.624182224273682,dog,dog,c30,0247_cop_s06_c30_dog_10_n02094433_2214.png
subject-06,1,248,0.518203020095825,airplane,boat,c10,0248_cop_s06_c10_boat_10_n03344393_3473.png
subject-06,1,249,0.494417905807495,keyboard,keyboard,c30,0249_cop_s06_c30_keyboard_10_n03085013_23354.png
subject-06,1,250,0.611261129379272,chair,chair,c15,0250_cop_s06_c15_chair_10_n03376595_642.png
subject-06,1,251,0.954519987106323,airplane,airplane,c30,0251_cop_s06_c30_airplane_10_n02690373_9322.png
subject-06,1,252,0.741048097610474,cat,cat,c30,0252_cop_s06_c30_cat_10_n02123045_9647.png
subject-06,1,253,0.641577005386353,car,car,c10,0253_cop_s06_c10_car_10_n02814533_76739.png
subject-06,1,254,0.818189144134521,clock,truck,c03,0254_cop_s06_c03_truck_10_n03417042_4994.png
subject-06,1,255,0.634798049926758,car,car,c15,0255_cop_s06_c15_car_10_n03100240_5479.png
subject-06,1,256,0.835103988647461,clock,clock,c15,0256_cop_s06_c15_clock_10_n04548280_4713.png
subject-06,1,257,0.630254030227661,bicycle,bicycle,c15,0257_cop_s06_c15_bicycle_10_n02835271_3529.png
subject-06,1,258,0.553802967071533,oven,oven,c15,0258_cop_s06_c15_oven_10_n04111531_2771.png
subject-06,1,259,1.1363639831543,airplane,knife,c05,0259_cop_s06_c05_knife_10_n03041632_102764.png
subject-06,1,260,0.584250926971436,chair,bottle,c100,0260_cop_s06_c100_bottle_10_n04560804_8188.png
subject-06,1,261,0.722404003143311,bird,bird,c50,0261_cop_s06_c50_bird_10_n01828970_5075.png
subject-06,1,262,0.752737998962402,boat,bear,c01,0262_cop_s06_c01_bear_10_n02134418_5730.png
subject-06,1,263,0.577203035354614,chair,chair,c30,0263_cop_s06_c30_chair_10_n04099969_7527.png
subject-06,1,264,0.861040830612183,car,car,c15,0264_cop_s06_c15_car_10_n04285008_12018.png
subject-06,1,265,0.540234804153442,cat,cat,c30,0265_cop_s06_c30_cat_10_n02123159_5553.png
subject-06,1,266,0.607944011688232,truck,truck,c30,0266_cop_s06_c30_truck_10_n03796401_17318.png
subject-06,1,267,1.05441904067993,chair,dog,c30,0267_cop_s06_c30_dog_10_n02110958_4299.png
subject-06,1,268,0.562697172164917,car,car,c100,0268_cop_s06_c100_car_10_n04285008_12169.png
subject-06,1,269,0.733407974243164,car,keyboard,c10,0269_cop_s06_c10_keyboard_10_n04505470_4902.png
subject-06,1,270,0.96381688117981,clock,chair,c03,0270_cop_s06_c03_chair_10_n04429376_9053.png
subject-06,1,271,0.888652801513672,dog,dog,c05,0271_cop_s06_c05_dog_10_n02096437_6074.png
subject-06,1,272,1.44062113761902,boat,boat,c03,0272_cop_s06_c03_boat_10_n03662601_34987.png
subject-06,1,273,0.711169958114624,keyboard,keyboard,c10,0273_cop_s06_c10_keyboard_10_n03085013_23022.png
subject-06,1,274,0.597743034362793,chair,chair,c15,0274_cop_s06_c15_chair_10_n03376595_5503.png
subject-06,1,275,0.650120973587036,bird,bird,c15,0275_cop_s06_c15_bird_10_n01819313_7394.png
subject-06,1,276,0.566390991210938,bicycle,bicycle,c100,0276_cop_s06_c100_bicycle_10_n03792782_71904.png
subject-06,1,277,0.636543989181519,oven,oven,c30,0277_cop_s06_c30_oven_10_n04111531_1229.png
subject-06,1,278,0.834882974624634,bicycle,bicycle,c05,0278_cop_s06_c05_bicycle_10_n03792782_90.png
subject-06,1,279,0.680862903594971,bicycle,truck,c03,0279_cop_s06_c03_truck_10_n04467665_2557.png
subject-06,1,280,0.689957141876221,boat,boat,c50,0280_cop_s06_c50_boat_10_n02951358_35150.png
subject-06,1,281,0.406453132629395,cat,cat,c30,0281_cop_s06_c30_cat_10_n02123045_10938.png
subject-06,1,282,1.10417294502258,elephant,elephant,c10,0282_cop_s06_c10_elephant_10_n02504458_4143.png
subject-06,1,283,0.690917015075684,cat,bottle,c01,0283_cop_s06_c01_bottle_10_n04579145_6435.png
subject-06,1,284,0.450479030609131,clock,clock,c10,0284_cop_s06_c10_clock_10_n03196217_2983.png
subject-06,1,285,0.688524007797241,bear,car,c03,0285_cop_s06_c03_car_10_n03100240_6035.png
subject-06,1,286,0.542539834976196,bird,bear,c05,0286_cop_s06_c05_bear_10_n02134084_17302.png
subject-06,1,287,1.04844903945923,bicycle,bicycle,c01,0287_cop_s06_c01_bicycle_10_n03792782_586.png
subject-06,1,288,0.548666954040527,truck,truck,c50,0288_cop_s06_c50_truck_10_n03796401_34.png
subject-06,1,289,0.74826979637146,bird,knife,c10,0289_cop_s06_c10_knife_10_n03041632_31037.png
subject-06,1,290,0.532835960388184,bear,bear,c15,0290_cop_s06_c15_bear_10_n02133161_1728.png
subject-06,1,291,0.616596937179565,airplane,boat,c100,0291_cop_s06_c100_boat_10_n04273569_247.png
subject-06,1,292,0.592514991760254,oven,cat,c01,0292_cop_s06_c01_cat_10_n02125311_34817.png
subject-06,1,293,0.531324863433838,bottle,bottle,c15,0293_cop_s06_c15_bottle_10_n04579145_4971.png
subject-06,1,294,0.577781915664673,keyboard,keyboard,c15,0294_cop_s06_c15_keyboard_10_n04505470_3002.png
subject-06,1,295,1.13158392906189,elephant,elephant,c15,0295_cop_s06_c15_elephant_10_n02504458_1231.png
subject-06,1,296,0.507902860641479,truck,truck,c10,0296_cop_s06_c10_truck_10_n03417042_6241.png
subject-06,1,297,1.153883934021,knife,knife,c10,0297_cop_s06_c10_knife_10_n03041632_51339.png
subject-06,1,298,0.768457889556885,airplane,airplane,c05,0298_cop_s06_c05_airplane_10_n02690373_5032.png
subject-06,1,299,0.509353876113892,bird,bird,c50,0299_cop_s06_c50_bird_10_n01829413_506.png
subject-06,1,300,0.606415987014771,airplane,airplane,c15,0300_cop_s06_c15_airplane_10_n02690373_4866.png
subject-06,1,301,0.745225191116333,bird,bear,c03,0301_cop_s06_c03_bear_10_n02134418_2521.png
subject-06,1,302,0.536911964416504,airplane,airplane,c30,0302_cop_s06_c30_airplane_10_n02690373_6665.png
subject-06,1,303,1.1134660243988,boat,oven,c03,0303_cop_s06_c03_oven_10_n04111531_15635.png
subject-06,1,304,0.622180938720703,car,car,c05,0304_cop_s06_c05_car_10_n02814533_74915.png
subject-06,1,305,0.543667078018188,cat,cat,c10,0305_cop_s06_c10_cat_10_n02123045_3477.png
subject-06,1,306,0.460002899169922,oven,boat,c01,0306_cop_s06_c01_boat_10_n03662601_989.png
subject-06,1,307,0.522619009017944,keyboard,keyboard,c10,0307_cop_s06_c10_keyboard_10_n03085013_3178.png
subject-06,1,308,0.736028909683228,elephant,elephant,c100,0308_cop_s06_c100_elephant_10_n02504458_7472.png
subject-06,1,309,0.658329010009766,airplane,airplane,c50,0309_cop_s06_c50_airplane_10_n02690373_5055.png
subject-06,1,310,0.850484132766724,knife,knife,c03,0310_cop_s06_c03_knife_10_n03041632_42472.png
subject-06,1,311,0.559010028839111,cat,truck,c01,0311_cop_s06_c01_truck_10_n03417042_5235.png
subject-06,1,312,0.926364898681641,bear,elephant,c03,0312_cop_s06_c03_elephant_10_n02504013_3473.png
subject-06,1,313,0.73547101020813,chair,chair,c100,0313_cop_s06_c100_chair_10_n02791124_3306.png
subject-06,1,314,0.581125020980835,boat,dog,c01,0314_cop_s06_c01_dog_10_n02107312_29.png
subject-06,1,315,0.498976230621338,bicycle,bicycle,c03,0315_cop_s06_c03_bicycle_10_n03792782_5035.png
subject-06,1,316,0.61534595489502,car,car,c30,0316_cop_s06_c30_car_10_n04285008_13104.png
subject-06,1,317,1.1540048122406,car,bottle,c100,0317_cop_s06_c100_bottle_10_n04557648_25201.png
subject-06,1,318,0.483811855316162,oven,oven,c50,0318_cop_s06_c50_oven_10_n04111531_4750.png
subject-06,1,319,0.600200891494751,knife,knife,c15,0319_cop_s06_c15_knife_10_n03041632_43975.png
subject-06,1,320,0.659677982330322,bear,bear,c50,0320_cop_s06_c50_bear_10_n02134418_9848.png
subject-06,1,321,1.04916095733643,elephant,dog,c03,0321_cop_s06_c03_dog_10_n02088094_5927.png
subject-06,1,322,0.565948963165283,boat,bicycle,c01,0322_cop_s06_c01_bicycle_10_n02835271_4480.png
subject-06,1,323,0.727902173995972,car,car,c30,0323_cop_s06_c30_car_10_n04285008_7375.png
subject-06,1,324,0.58202600479126,bear,bear,c30,0324_cop_s06_c30_bear_10_n02133161_6394.png
subject-06,1,325,0.620458841323853,airplane,airplane,c03,0325_cop_s06_c03_airplane_10_n02690373_5838.png
subject-06,1,326,0.604285001754761,cat,keyboard,c30,0326_cop_s06_c30_keyboard_10_n03085013_23254.png
subject-06,1,327,0.994205951690674,dog,dog,c100,0327_cop_s06_c100_dog_10_n02093991_5397.png
subject-06,1,328,0.480705976486206,keyboard,keyboard,c50,0328_cop_s06_c50_keyboard_10_n03085013_17884.png
subject-06,1,329,0.765359878540039,oven,bottle,c15,0329_cop_s06_c15_bottle_10_n03983396_1487.png
subject-06,1,330,0.92595386505127,bottle,bottle,c10,0330_cop_s06_c10_bottle_10_n04591713_3575.png
subject-06,1,331,1.02044606208801,knife,bicycle,c01,0331_cop_s06_c01_bicycle_10_n02835271_15617.png
subject-06,1,332,0.609855890274048,keyboard,keyboard,c15,0332_cop_s06_c15_keyboard_10_n03085013_4856.png
subject-06,1,333,0.810575008392334,bicycle,bicycle,c15,0333_cop_s06_c15_bicycle_10_n02835271_8764.png
subject-06,1,334,0.756761074066162,truck,truck,c15,0334_cop_s06_c15_truck_10_n03417042_29408.png
subject-06,1,335,0.533118009567261,chair,chair,c50,0335_cop_s06_c50_chair_10_n02791124_3370.png
subject-06,1,336,0.640897035598755,boat,boat,c30,0336_cop_s06_c30_boat_10_n04612504_2255.png
subject-06,1,337,0.370738983154297,clock,clock,c30,0337_cop_s06_c30_clock_10_n04548280_9755.png
subject-06,1,338,0.968514919281006,clock,oven,c03,0338_cop_s06_c03_oven_10_n04111531_8255.png
