subj,session,trial,rt,object_response,category,condition,imagename
subject-04,1,1,0.593658924102783,cat,cat,0,0001_stg_s04_0_cat_00_cat2-cat1.png
subject-04,1,2,0.730279922485352,bottle,bottle,0,0002_stg_s04_0_bottle_00_bottle9-bottle1.png
subject-04,1,3,1.00534701347351,chair,truck,0,0003_stg_s04_0_truck_00_truck5-airplane2.png
subject-04,1,4,0.711403131484985,oven,truck,0,0004_stg_s04_0_truck_00_truck7-oven2.png
subject-04,1,5,0.601846218109131,clock,clock,0,0005_stg_s04_0_clock_00_clock10-truck2.png
subject-04,1,6,1.02419304847717,elephant,car,0,0006_stg_s04_0_car_00_car8-bicycle2.png
subject-04,1,7,1.29826092720032,knife,knife,0,0007_stg_s04_0_knife_00_knife4-airplane3.png
subject-04,1,8,0.936174154281616,elephant,knife,0,0008_stg_s04_0_knife_00_knife1-elephant1.png
subject-04,1,9,0.67922306060791,cat,clock,0,0009_stg_s04_0_clock_00_clock10-dog3.png
subject-04,1,10,0.96149206161499,chair,bicycle,0,0010_stg_s04_0_bicycle_00_bicycle1-airplane2.png
subject-04,1,11,1.03286600112915,chair,chair,0,0011_stg_s04_0_chair_00_chair5-oven2.png
subject-04,1,12,0.922729015350342,bottle,bottle,0,0012_stg_s04_0_bottle_00_bottle6-knife3.png
subject-04,1,13,0.79025411605835,keyboard,keyboard,0,0013_stg_s04_0_keyboard_00_keyboard7-bear2.png
subject-04,1,14,0.963517904281616,elephant,dog,0,0014_stg_s04_0_dog_00_dog2-airplane2.png
subject-04,1,15,0.939265012741089,clock,chair,0,0015_stg_s04_0_chair_00_chair2-keyboard2.png
subject-04,1,16,0.891996145248413,keyboard,bottle,0,0016_stg_s04_0_bottle_00_bottle6-airplane1.png
subject-04,1,17,0.681462049484253,clock,boat,0,0017_stg_s04_0_boat_00_boat3-clock3.png
subject-04,1,18,0.816973924636841,airplane,bear,0,0018_stg_s04_0_bear_00_bear1-clock2.png
subject-04,1,19,0.776286125183105,oven,dog,0,0019_stg_s04_0_dog_00_dog7-car2.png
subject-04,1,20,0.928206920623779,chair,cat,0,0020_stg_s04_0_cat_00_cat7-knife2.png
subject-04,1,21,0.88823390007019,airplane,elephant,0,0021_stg_s04_0_elephant_00_elephant1-airplane2.png
subject-04,1,22,0.656468868255615,cat,car,0,0022_stg_s04_0_car_00_car3-bottle3.png
subject-04,1,23,0.716611862182617,oven,bottle,0,0023_stg_s04_0_bottle_00_bottle7-airplane3.png
subject-04,1,24,0.80613899230957,airplane,truck,0,0024_stg_s04_0_truck_00_truck9-airplane2.png
subject-04,1,25,1.06391906738281,clock,chair,0,0025_stg_s04_0_chair_00_chair8-airplane1.png
subject-04,1,26,0.671558856964111,boat,chair,0,0026_stg_s04_0_chair_00_chair3-airplane2.png
subject-04,1,27,0.869290828704834,bottle,bird,0,0027_stg_s04_0_bird_00_bird8-bottle1.png
subject-04,1,28,NaN,na,boat,0,0028_stg_s04_0_boat_00_boat9-dog2.png
subject-04,1,29,1.24542093276978,airplane,airplane,0,0029_stg_s04_0_airplane_00_airplane7-bottle3.png
subject-04,1,30,0.806007146835327,boat,bird,0,0030_stg_s04_0_bird_00_bird7-bird2.png
subject-04,1,31,0.681546926498413,clock,knife,0,0031_stg_s04_0_knife_00_knife9-bicycle1.png
subject-04,1,32,0.817286968231201,keyboard,cat,0,0032_stg_s04_0_cat_00_cat2-car3.png
subject-04,1,33,1.17415189743042,cat,boat,0,0033_stg_s04_0_boat_00_boat9-bear3.png
subject-04,1,34,0.834008932113647,boat,car,0,0034_stg_s04_0_car_00_car6-knife1.png
subject-04,1,35,0.709419012069702,bicycle,bicycle,0,0035_stg_s04_0_bicycle_00_bicycle2-car2.png
subject-04,1,36,0.906917095184326,bottle,bicycle,0,0036_stg_s04_0_bicycle_00_bicycle9-bottle1.png
subject-04,1,37,1.01939988136292,clock,bird,0,0037_stg_s04_0_bird_00_bird8-clock1.png
subject-04,1,38,1.17921996116638,oven,knife,0,0038_stg_s04_0_knife_00_knife6-chair3.png
subject-04,1,39,1.23901510238647,clock,keyboard,0,0039_stg_s04_0_keyboard_00_keyboard4-keyboard2.png
subject-04,1,40,0.784853935241699,airplane,car,0,0040_stg_s04_0_car_00_car8-chair1.png
subject-04,1,41,1.08068490028381,knife,knife,0,0041_stg_s04_0_knife_00_knife1-car3.png
subject-04,1,42,0.972537040710449,knife,bicycle,0,0042_stg_s04_0_bicycle_00_bicycle1-truck1.png
subject-04,1,43,0.787358999252319,clock,truck,0,0043_stg_s04_0_truck_00_truck2-clock1.png
subject-04,1,44,1.02273607254028,cat,car,0,0044_stg_s04_0_car_00_car7-airplane2.png
subject-04,1,45,0.9963059425354,oven,bicycle,0,0045_stg_s04_0_bicycle_00_bicycle3-bird1.png
subject-04,1,46,1.16393780708313,keyboard,knife,0,0046_stg_s04_0_knife_00_knife5-truck3.png
subject-04,1,47,0.908437967300415,bicycle,dog,0,0047_stg_s04_0_dog_00_dog1-chair1.png
subject-04,1,48,NaN,na,keyboard,0,0048_stg_s04_0_keyboard_00_keyboard4-cat2.png
subject-04,1,49,0.873836994171143,cat,bird,0,0049_stg_s04_0_bird_00_bird10-elephant2.png
subject-04,1,50,0.986106872558594,oven,bottle,0,0050_stg_s04_0_bottle_00_bottle8-bird1.png
subject-04,1,51,0.570003986358643,keyboard,knife,0,0051_stg_s04_0_knife_00_knife4-clock3.png
subject-04,1,52,0.513357877731323,boat,bird,0,0052_stg_s04_0_bird_00_bird4-airplane1.png
subject-04,1,53,0.978682994842529,chair,bicycle,0,0053_stg_s04_0_bicycle_00_bicycle10-elephant2.png
subject-04,1,54,1.06105184555054,bicycle,bicycle,0,0054_stg_s04_0_bicycle_00_bicycle4-oven3.png
subject-04,1,55,1.06755805015564,boat,boat,0,0055_stg_s04_0_boat_00_boat6-clock2.png
subject-04,1,56,0.805399894714355,clock,bird,0,0056_stg_s04_0_bird_00_bird10-clock1.png
subject-04,1,57,0.80440616607666,oven,knife,0,0057_stg_s04_0_knife_00_knife4-oven2.png
subject-04,1,58,0.85680103302002,bird,bird,0,0058_stg_s04_0_bird_00_bird8-elephant1.png
subject-04,1,59,0.895411968231201,car,bottle,0,0059_stg_s04_0_bottle_00_bottle6-chair2.png
subject-04,1,60,0.993433952331543,bottle,bear,0,0060_stg_s04_0_bear_00_bear10-bottle1.png
subject-04,1,61,0.891382932662964,oven,chair,0,0061_stg_s04_0_chair_00_chair10-oven1.png
subject-04,1,62,0.613059043884277,cat,keyboard,0,0062_stg_s04_0_keyboard_00_keyboard1-dog3.png
subject-04,1,63,0.8732750415802,chair,airplane,0,0063_stg_s04_0_airplane_00_airplane5-knife1.png
subject-04,1,64,0.85529899597168,oven,oven,0,0064_stg_s04_0_oven_00_oven3-boat3.png
subject-04,1,65,1.36686110496521,airplane,bird,0,0065_stg_s04_0_bird_00_bird6-oven1.png
subject-04,1,66,1.00144600868225,elephant,elephant,0,0066_stg_s04_0_elephant_00_elephant10-elephant1.png
subject-04,1,67,1.062166929245,oven,elephant,0,0067_stg_s04_0_elephant_00_elephant5-chair3.png
subject-04,1,68,0.86028003692627,bottle,boat,0,0068_stg_s04_0_boat_00_boat6-car1.png
subject-04,1,69,0.866249084472656,airplane,elephant,0,0069_stg_s04_0_elephant_00_elephant5-truck1.png
subject-04,1,70,0.909175872802734,boat,keyboard,0,0070_stg_s04_0_keyboard_00_keyboard4-truck3.png
subject-04,1,71,0.982424020767212,dog,dog,0,0071_stg_s04_0_dog_00_dog2-dog3.png
subject-04,1,72,1.21897101402283,boat,bear,0,0072_stg_s04_0_bear_00_bear2-car2.png
subject-04,1,73,1.07856822013855,truck,boat,0,0073_stg_s04_0_boat_00_boat2-bottle2.png
subject-04,1,74,0.885003089904785,oven,bear,0,0074_stg_s04_0_bear_00_bear4-cat3.png
subject-04,1,75,0.690775156021118,cat,airplane,0,0075_stg_s04_0_airplane_00_airplane5-boat3.png
subject-04,1,76,1.50035500526428,clock,knife,0,0076_stg_s04_0_knife_00_knife1-airplane1.png
subject-04,1,77,0.709794044494629,clock,clock,0,0077_stg_s04_0_clock_00_clock4-airplane1.png
subject-04,1,78,1.25231909751892,bear,bear,0,0078_stg_s04_0_bear_00_bear4-oven2.png
subject-04,1,79,0.782287836074829,airplane,truck,0,0079_stg_s04_0_truck_00_truck3-chair2.png
subject-04,1,80,0.695482015609741,bottle,bottle,0,0080_stg_s04_0_bottle_00_bottle6-bear2.png
subject-04,1,81,1.36235594749451,chair,keyboard,0,0081_stg_s04_0_keyboard_00_keyboard10-car1.png
subject-04,1,82,1.20016312599182,oven,car,0,0082_stg_s04_0_car_00_car3-oven3.png
subject-04,1,83,1.12775802612305,boat,dog,0,0083_stg_s04_0_dog_00_dog9-airplane3.png
subject-04,1,84,0.933583974838257,elephant,boat,0,0084_stg_s04_0_boat_00_boat2-bird1.png
subject-04,1,85,0.818923950195312,bird,chair,0,0085_stg_s04_0_chair_00_chair4-truck2.png
