subj,session,trial,rt,object_response,category,condition,imagename
subject-02,1,1,1.08298492431641,cat,truck,0,0001_stg_s02_0_truck_00_truck9-chair3.png
subject-02,1,2,0.536566972732544,cat,cat,0,0002_stg_s02_0_cat_00_cat7-clock3.png
subject-02,1,3,0.588479042053223,chair,chair,0,0003_stg_s02_0_chair_00_chair1-chair1.png
subject-02,1,4,0.455873966217041,car,car,0,0004_stg_s02_0_car_00_car9-clock2.png
subject-02,1,5,0.608380079269409,clock,bottle,0,0005_stg_s02_0_bottle_00_bottle9-keyboard1.png
subject-02,1,6,0.751194953918457,oven,oven,0,0006_stg_s02_0_oven_00_oven10-cat2.png
subject-02,1,7,0.602825880050659,bottle,bottle,0,0007_stg_s02_0_bottle_00_bottle7-airplane3.png
subject-02,1,8,0.632843971252441,clock,clock,0,0008_stg_s02_0_clock_00_clock10-dog3.png
subject-02,1,9,0.577114105224609,chair,chair,0,0009_stg_s02_0_chair_00_chair7-clock3.png
subject-02,1,10,0.874387979507446,keyboard,keyboard,0,0010_stg_s02_0_keyboard_00_keyboard5-bottle1.png
subject-02,1,11,0.833858013153076,truck,car,0,0011_stg_s02_0_car_00_car5-airplane3.png
subject-02,1,12,0.95582914352417,car,car,0,0012_stg_s02_0_car_00_car2-bird3.png
subject-02,1,13,0.907480955123901,truck,truck,0,0013_stg_s02_0_truck_00_truck9-elephant1.png
subject-02,1,14,0.983527898788452,truck,truck,0,0014_stg_s02_0_truck_00_truck3-cat1.png
subject-02,1,15,0.577115058898926,clock,knife,0,0015_stg_s02_0_knife_00_knife3-clock2.png
subject-02,1,16,1.33490085601807,dog,dog,0,0016_stg_s02_0_dog_00_dog4-chair1.png
subject-02,1,17,0.818297147750854,bird,bird,0,0017_stg_s02_0_bird_00_bird7-bird2.png
subject-02,1,18,1.01314902305603,elephant,bear,0,0018_stg_s02_0_bear_00_bear6-bear1.png
