subj,session,trial,rt,object_response,category,condition,imagename
subject-06,1,1,0.901810169219971,clock,oven,0,0001_stg_s06_0_oven_00_oven2-oven3.png
subject-06,1,2,1.06379199028015,cat,bird,0,0002_stg_s06_0_bird_00_bird2-dog2.png
subject-06,1,3,1.04233002662659,bird,car,0,0003_stg_s06_0_car_00_car1-dog2.png
subject-06,1,4,NaN,na,boat,0,0004_stg_s06_0_boat_00_boat10-boat3.png
subject-06,1,5,1.32043099403381,clock,boat,0,0005_stg_s06_0_boat_00_boat3-bicycle2.png
subject-06,1,6,1.39626407623291,bird,bird,0,0006_stg_s06_0_bird_00_bird10-chair1.png
subject-06,1,7,1.16615509986877,knife,knife,0,0007_stg_s06_0_knife_00_knife2-bear2.png
subject-06,1,8,NaN,na,elephant,0,0008_stg_s06_0_elephant_00_elephant9-elephant3.png
subject-06,1,9,NaN,na,bicycle,0,0009_stg_s06_0_bicycle_00_bicycle9-airplane2.png
subject-06,1,10,0.997188806533813,dog,dog,0,0010_stg_s06_0_dog_00_dog2-dog3.png
subject-06,1,11,1.40277814865112,bottle,keyboard,0,0011_stg_s06_0_keyboard_00_keyboard6-bicycle1.png
subject-06,1,12,1.25664591789246,bottle,bottle,0,0012_stg_s06_0_bottle_00_bottle2-bottle3.png
subject-06,1,13,1.16418313980103,elephant,bicycle,0,0013_stg_s06_0_bicycle_00_bicycle2-dog1.png
subject-06,1,14,NaN,na,bottle,0,0014_stg_s06_0_bottle_00_bottle9-cat2.png
subject-06,1,15,NaN,na,knife,0,0015_stg_s06_0_knife_00_knife3-bear2.png
subject-06,1,16,0.821511030197144,cat,bottle,0,0016_stg_s06_0_bottle_00_bottle9-elephant2.png
subject-06,1,17,1.00523781776428,bottle,bird,0,0017_stg_s06_0_bird_00_bird8-keyboard2.png
subject-06,1,18,0.997100114822388,keyboard,boat,0,0018_stg_s06_0_boat_00_boat7-chair1.png
subject-06,1,19,1.30458903312683,elephant,elephant,0,0019_stg_s06_0_elephant_00_elephant2-bear3.png
subject-06,1,20,1.17405915260315,bottle,keyboard,0,0020_stg_s06_0_keyboard_00_keyboard10-airplane3.png
subject-06,1,21,1.23386812210083,bear,truck,0,0021_stg_s06_0_truck_00_truck5-dog3.png
subject-06,1,22,0.981932878494263,oven,chair,0,0022_stg_s06_0_chair_00_chair3-bicycle3.png
subject-06,1,23,0.973931074142456,bottle,knife,0,0023_stg_s06_0_knife_00_knife4-car2.png
subject-06,1,24,1.2817919254303,knife,chair,0,0024_stg_s06_0_chair_00_chair8-clock3.png
subject-06,1,25,1.24882197380066,boat,dog,0,0025_stg_s06_0_dog_00_dog8-clock2.png
subject-06,1,26,NaN,na,truck,0,0026_stg_s06_0_truck_00_truck2-oven3.png
subject-06,1,27,1.13956308364868,clock,bicycle,0,0027_stg_s06_0_bicycle_00_bicycle6-cat1.png
subject-06,1,28,0.72331690788269,clock,bottle,0,0028_stg_s06_0_bottle_00_bottle10-clock2.png
subject-06,1,29,0.693917036056519,bottle,knife,0,0029_stg_s06_0_knife_00_knife9-bottle2.png
subject-06,1,30,1.28523302078247,oven,bird,0,0030_stg_s06_0_bird_00_bird5-bird1.png
subject-06,1,31,1.14681696891785,knife,bird,0,0031_stg_s06_0_bird_00_bird1-airplane2.png
subject-06,1,32,1.12273216247559,oven,oven,0,0032_stg_s06_0_oven_00_oven4-truck3.png
subject-06,1,33,0.845839977264404,cat,cat,0,0033_stg_s06_0_cat_00_cat2-elephant1.png
subject-06,1,34,0.899257898330688,clock,oven,0,0034_stg_s06_0_oven_00_oven2-car1.png
subject-06,1,35,1.12086987495422,car,clock,0,0035_stg_s06_0_clock_00_clock6-chair3.png
subject-06,1,36,1.13727903366089,elephant,bear,0,0036_stg_s06_0_bear_00_bear3-cat1.png
subject-06,1,37,NaN,na,chair,0,0037_stg_s06_0_chair_00_chair5-oven2.png
subject-06,1,38,1.24362516403198,clock,boat,0,0038_stg_s06_0_boat_00_boat7-truck2.png
subject-06,1,39,1.30563616752625,knife,elephant,0,0039_stg_s06_0_elephant_00_elephant1-car3.png
subject-06,1,40,1.0193920135498,boat,bottle,0,0040_stg_s06_0_bottle_00_bottle10-bear2.png
subject-06,1,41,1.15137100219727,dog,chair,0,0041_stg_s06_0_chair_00_chair4-keyboard2.png
subject-06,1,42,1.17493987083435,boat,oven,0,0042_stg_s06_0_oven_00_oven6-bicycle1.png
subject-06,1,43,0.853403091430664,clock,chair,0,0043_stg_s06_0_chair_00_chair4-oven2.png
subject-06,1,44,1.12924790382385,knife,elephant,0,0044_stg_s06_0_elephant_00_elephant7-keyboard3.png
subject-06,1,45,1.02037382125854,bottle,oven,0,0045_stg_s06_0_oven_00_oven5-bird1.png
subject-06,1,46,1.23121690750122,car,car,0,0046_stg_s06_0_car_00_car2-knife3.png
subject-06,1,47,1.50030422210693,knife,bird,0,0047_stg_s06_0_bird_00_bird5-truck2.png
subject-06,1,48,1.09305500984192,airplane,bird,0,0048_stg_s06_0_bird_00_bird2-knife1.png
subject-06,1,49,0.763669967651367,clock,airplane,0,0049_stg_s06_0_airplane_00_airplane3-clock1.png
subject-06,1,50,0.868144989013672,bottle,boat,0,0050_stg_s06_0_boat_00_boat8-knife1.png
subject-06,1,51,1.259526014328,bottle,bear,0,0051_stg_s06_0_bear_00_bear10-truck1.png
subject-06,1,52,1.48332500457764,bottle,boat,0,0052_stg_s06_0_boat_00_boat6-cat1.png
subject-06,1,53,0.859321117401123,knife,knife,0,0053_stg_s06_0_knife_00_knife9-boat1.png
subject-06,1,54,1.39192199707031,car,bird,0,0054_stg_s06_0_bird_00_bird9-chair1.png
subject-06,1,55,1.27765011787415,car,bottle,0,0055_stg_s06_0_bottle_00_bottle5-truck1.png
subject-06,1,56,0.952908039093018,car,bird,0,0056_stg_s06_0_bird_00_bird5-chair1.png
subject-06,1,57,1.18224000930786,knife,airplane,0,0057_stg_s06_0_airplane_00_airplane9-truck1.png
