subj,session,trial,rt,object_response,category,condition,imagename
subject-03,1,1,NaN,na,bicycle,0,0001_stg_s03_0_bicycle_00_bicycle2-bottle1.png
subject-03,1,2,0.853034973144531,chair,chair,0,0002_stg_s03_0_chair_00_chair8-oven1.png
subject-03,1,3,0.796284914016724,car,truck,0,0003_stg_s03_0_truck_00_truck4-bottle2.png
subject-03,1,4,0.793823003768921,boat,boat,0,0004_stg_s03_0_boat_00_boat1-oven1.png
subject-03,1,5,1.10796499252319,boat,boat,0,0005_stg_s03_0_boat_00_boat8-knife1.png
subject-03,1,6,1.13783311843872,keyboard,keyboard,0,0006_stg_s03_0_keyboard_00_keyboard7-bottle1.png
subject-03,1,7,0.997667074203491,elephant,airplane,0,0007_stg_s03_0_airplane_00_airplane5-bird2.png
subject-03,1,8,NaN,na,boat,0,0008_stg_s03_0_boat_00_boat7-keyboard3.png
subject-03,1,9,1.13063883781433,keyboard,keyboard,0,0009_stg_s03_0_keyboard_00_keyboard9-truck3.png
subject-03,1,10,1.19111299514771,boat,airplane,0,0010_stg_s03_0_airplane_00_airplane7-keyboard1.png
subject-03,1,11,NaN,na,keyboard,0,0011_stg_s03_0_keyboard_00_keyboard7-car3.png
subject-03,1,12,NaN,na,bear,0,0012_stg_s03_0_bear_00_bear10-bottle1.png
subject-03,1,13,1.19068479537964,cat,keyboard,0,0013_stg_s03_0_keyboard_00_keyboard7-dog1.png
subject-03,1,14,0.859395980834961,elephant,bear,0,0014_stg_s03_0_bear_00_bear1-elephant1.png
subject-03,1,15,1.23285984992981,keyboard,oven,0,0015_stg_s03_0_oven_00_oven3-airplane1.png
subject-03,1,16,1.23944187164307,oven,elephant,0,0016_stg_s03_0_elephant_00_elephant8-knife2.png
subject-03,1,17,0.906719923019409,clock,truck,0,0017_stg_s03_0_truck_00_truck6-cat2.png
subject-03,1,18,1.11247491836548,boat,chair,0,0018_stg_s03_0_chair_00_chair4-bear2.png
subject-03,1,19,1.33459305763245,knife,airplane,0,0019_stg_s03_0_airplane_00_airplane9-boat1.png
subject-03,1,20,NaN,na,car,0,0020_stg_s03_0_car_00_car6-truck3.png
subject-03,1,21,0.759558916091919,cat,cat,0,0021_stg_s03_0_cat_00_cat4-truck3.png
subject-03,1,22,1.09724903106689,elephant,bear,0,0022_stg_s03_0_bear_00_bear4-oven2.png
subject-03,1,23,1.14096713066101,keyboard,chair,0,0023_stg_s03_0_chair_00_chair7-chair1.png
subject-03,1,24,1.03039813041687,car,bicycle,0,0024_stg_s03_0_bicycle_00_bicycle7-knife2.png
subject-03,1,25,0.961015939712524,elephant,keyboard,0,0025_stg_s03_0_keyboard_00_keyboard6-bear2.png
subject-03,1,26,0.977639198303223,oven,boat,0,0026_stg_s03_0_boat_00_boat1-bird3.png
subject-03,1,27,1.33562111854553,bear,car,0,0027_stg_s03_0_car_00_car8-chair1.png
subject-03,1,28,0.750046968460083,elephant,bear,0,0028_stg_s03_0_bear_00_bear4-elephant2.png
subject-03,1,29,1.35621309280396,dog,bicycle,0,0029_stg_s03_0_bicycle_00_bicycle5-dog2.png
subject-03,1,30,1.2774510383606,bird,truck,0,0030_stg_s03_0_truck_00_truck2-bicycle2.png
subject-03,1,31,1.16009497642517,oven,bottle,0,0031_stg_s03_0_bottle_00_bottle6-oven3.png
subject-03,1,32,0.681637048721313,keyboard,chair,0,0032_stg_s03_0_chair_00_chair4-cat2.png
subject-03,1,33,1.249272108078,clock,bicycle,0,0033_stg_s03_0_bicycle_00_bicycle9-bird3.png
subject-03,1,34,0.870914936065674,bottle,cat,0,0034_stg_s03_0_cat_00_cat3-bicycle1.png
subject-03,1,35,1.13096594810486,oven,boat,0,0035_stg_s03_0_boat_00_boat1-bear1.png
subject-03,1,36,1.42970895767212,cat,chair,0,0036_stg_s03_0_chair_00_chair6-dog1.png
subject-03,1,37,1.50002479553223,bear,keyboard,0,0037_stg_s03_0_keyboard_00_keyboard6-chair1.png
subject-03,1,38,1.47383213043213,oven,elephant,0,0038_stg_s03_0_elephant_00_elephant2-truck2.png
subject-03,1,39,1.21186590194702,keyboard,keyboard,0,0039_stg_s03_0_keyboard_00_keyboard8-oven1.png
subject-03,1,40,1.00971603393555,airplane,knife,0,0040_stg_s03_0_knife_00_knife3-knife1.png
