subj,session,trial,rt,object_response,category,condition,imagename
subject-02,1,1,0.725551843643188,dog,dog,false,0001_fc_s02_false_dog_35_n02091244_4363.png
subject-02,1,2,0.839516878128052,chair,chair,false,0002_fc_s02_false_chair_35_n02791124_3117.png
subject-02,1,3,0.592088937759399,car,car,true,0003_fc_s02_true_car_35_n02814533_42859.png
subject-02,1,4,0.5605149269104,bird,bird,true,0004_fc_s02_true_bird_35_n02033041_1718.png
subject-02,1,5,0.506967067718506,oven,oven,false,0005_fc_s02_false_oven_35_n04111531_8036.png
subject-02,1,6,0.545715808868408,boat,boat,true,0006_fc_s02_true_boat_35_n03344393_5253.png
subject-02,1,7,0.52811598777771,boat,boat,false,0007_fc_s02_false_boat_35_n04612504_5535.png
subject-02,1,8,0.542334079742432,boat,boat,true,0008_fc_s02_true_boat_35_n03344393_2973.png
subject-02,1,9,0.580620050430298,oven,oven,true,0009_fc_s02_true_oven_35_n04111531_807.png
subject-02,1,10,0.557115077972412,dog,dog,false,0010_fc_s02_false_dog_35_n02087394_30776.png
subject-02,1,11,0.647418022155762,boat,boat,true,0011_fc_s02_true_boat_35_n04612504_8942.png
subject-02,1,12,0.710116863250732,bear,bear,true,0012_fc_s02_true_bear_35_n02133161_1495.png
subject-02,1,13,0.716640949249268,boat,boat,false,0013_fc_s02_false_boat_35_n02951358_12296.png
subject-02,1,14,0.59293794631958,chair,chair,true,0014_fc_s02_true_chair_35_n03376595_9746.png
subject-02,1,15,0.545622825622559,bird,bird,true,0015_fc_s02_true_bird_35_n01795545_11554.png
subject-02,1,16,0.729918956756592,dog,dog,false,0016_fc_s02_false_dog_35_n02101556_8136.png
subject-02,1,17,0.882598876953125,truck,truck,false,0017_fc_s02_false_truck_35_n04467665_76958.png
subject-02,1,18,0.704583883285522,cat,cat,true,0018_fc_s02_true_cat_35_n02124075_3744.png
subject-02,1,19,0.689068078994751,dog,dog,false,0019_fc_s02_false_dog_35_n02107142_45563.png
subject-02,1,20,0.649616003036499,bicycle,bicycle,false,0020_fc_s02_false_bicycle_35_n02835271_12263.png
subject-02,1,21,0.564131021499634,chair,chair,false,0021_fc_s02_false_chair_35_n03376595_1363.png
subject-02,1,22,0.464594125747681,cat,cat,true,0022_fc_s02_true_cat_35_n02123159_5299.png
subject-02,1,23,0.647150993347168,airplane,airplane,true,0023_fc_s02_true_airplane_35_n02690373_7686.png
subject-02,1,24,0.601692199707031,bottle,bottle,false,0024_fc_s02_false_bottle_35_n04560804_4624.png
subject-02,1,25,0.746143102645874,dog,dog,false,0025_fc_s02_false_dog_35_n02110627_18469.png
subject-02,1,26,0.584578037261963,keyboard,keyboard,false,0026_fc_s02_false_keyboard_35_n03085013_21967.png
subject-02,1,27,0.898969888687134,chair,keyboard,false,0027_fc_s02_false_keyboard_35_n03085013_22837.png
subject-02,1,28,0.675415992736816,dog,dog,true,0028_fc_s02_true_dog_35_n02105505_6885.png
subject-02,1,29,0.67399787902832,elephant,elephant,true,0029_fc_s02_true_elephant_35_n02504458_3378.png
subject-02,1,30,1.16452693939209,boat,airplane,true,0030_fc_s02_true_airplane_35_n02690373_4982.png
subject-02,1,31,0.711107015609741,bird,bird,false,0031_fc_s02_false_bird_35_n01818515_21537.png
subject-02,1,32,0.549232959747314,cat,cat,false,0032_fc_s02_false_cat_35_n02125311_1899.png
subject-02,1,33,0.57781720161438,dog,dog,false,0033_fc_s02_false_dog_35_n02105056_9877.png
subject-02,1,34,0.837934970855713,clock,clock,false,0034_fc_s02_false_clock_35_n03196217_1792.png
subject-02,1,35,0.936359167098999,bear,bear,true,0035_fc_s02_true_bear_35_n02133161_8367.png
subject-02,1,36,1.08290410041809,chair,knife,true,0036_fc_s02_true_knife_35_n03041632_18304.png
subject-02,1,37,0.981318950653076,car,car,false,0037_fc_s02_false_car_35_n02814533_11273.png
subject-02,1,38,0.695923089981079,elephant,elephant,true,0038_fc_s02_true_elephant_35_n02504458_10264.png
subject-02,1,39,0.618412017822266,chair,chair,true,0039_fc_s02_true_chair_35_n03376595_13949.png
subject-02,1,40,0.832792043685913,airplane,airplane,true,0040_fc_s02_true_airplane_35_n02690373_6549.png
subject-02,1,41,0.723257064819336,airplane,airplane,false,0041_fc_s02_false_airplane_35_n02690373_4113.png
subject-02,1,42,0.561880111694336,cat,cat,false,0042_fc_s02_false_cat_35_n02123159_7259.png
subject-02,1,43,1.01427602767944,oven,oven,true,0043_fc_s02_true_oven_35_n04111531_73.png
