subj,session,trial,rt,object_response,category,condition,imagename
subject-03,1,1,0.844513177871704,bottle,dog,false,0001_fc_s03_false_dog_35_n02091244_4363.png
subject-03,1,2,1.44274377822876,bottle,chair,false,0002_fc_s03_false_chair_35_n02791124_3117.png
subject-03,1,3,1.0070948600769,car,car,true,0003_fc_s03_true_car_35_n02814533_42859.png
subject-03,1,4,1.04546594619751,bird,bird,true,0004_fc_s03_true_bird_35_n02033041_1718.png
subject-03,1,5,1.31358504295349,oven,oven,false,0005_fc_s03_false_oven_35_n04111531_8036.png
subject-03,1,6,0.952341079711914,boat,boat,true,0006_fc_s03_true_boat_35_n03344393_5253.png
subject-03,1,7,0.76677393913269,boat,boat,false,0007_fc_s03_false_boat_35_n04612504_5535.png
subject-03,1,8,1.50044012069702,truck,boat,true,0008_fc_s03_true_boat_35_n03344393_2973.png
subject-03,1,9,1.21926712989807,oven,oven,true,0009_fc_s03_true_oven_35_n04111531_807.png
subject-03,1,10,1.49354290962219,dog,dog,false,0010_fc_s03_false_dog_35_n02087394_30776.png
subject-03,1,11,1.27784514427185,boat,boat,true,0011_fc_s03_true_boat_35_n04612504_8942.png
subject-03,1,12,0.894500970840454,cat,bear,true,0012_fc_s03_true_bear_35_n02133161_1495.png
subject-03,1,13,NaN,na,boat,false,0013_fc_s03_false_boat_35_n02951358_12296.png
subject-03,1,14,0.777029037475586,oven,chair,true,0014_fc_s03_true_chair_35_n03376595_9746.png
subject-03,1,15,0.990617990493774,bird,bird,true,0015_fc_s03_true_bird_35_n01795545_11554.png
subject-03,1,16,1.28899312019348,dog,dog,false,0016_fc_s03_false_dog_35_n02101556_8136.png
subject-03,1,17,NaN,na,truck,false,0017_fc_s03_false_truck_35_n04467665_76958.png
subject-03,1,18,0.754112005233765,cat,cat,true,0018_fc_s03_true_cat_35_n02124075_3744.png
subject-03,1,19,1.12856197357178,dog,dog,false,0019_fc_s03_false_dog_35_n02107142_45563.png
subject-03,1,20,0.966655015945435,bicycle,bicycle,false,0020_fc_s03_false_bicycle_35_n02835271_12263.png
subject-03,1,21,0.913201808929443,chair,chair,false,0021_fc_s03_false_chair_35_n03376595_1363.png
subject-03,1,22,0.959887027740479,cat,cat,true,0022_fc_s03_true_cat_35_n02123159_5299.png
subject-03,1,23,NaN,na,airplane,true,0023_fc_s03_true_airplane_35_n02690373_7686.png
subject-03,1,24,1.19487404823303,bottle,bottle,false,0024_fc_s03_false_bottle_35_n04560804_4624.png
subject-03,1,25,1.38679909706116,dog,dog,false,0025_fc_s03_false_dog_35_n02110627_18469.png
subject-03,1,26,1.03892803192139,keyboard,keyboard,false,0026_fc_s03_false_keyboard_35_n03085013_21967.png
subject-03,1,27,1.22882699966431,oven,keyboard,false,0027_fc_s03_false_keyboard_35_n03085013_22837.png
subject-03,1,28,1.44303679466248,dog,dog,true,0028_fc_s03_true_dog_35_n02105505_6885.png
subject-03,1,29,1.13535022735596,elephant,elephant,true,0029_fc_s03_true_elephant_35_n02504458_3378.png
subject-03,1,30,1.29198789596558,boat,airplane,true,0030_fc_s03_true_airplane_35_n02690373_4982.png
subject-03,1,31,0.976162910461426,bird,bird,false,0031_fc_s03_false_bird_35_n01818515_21537.png
subject-03,1,32,0.838520050048828,cat,cat,false,0032_fc_s03_false_cat_35_n02125311_1899.png
subject-03,1,33,0.975167036056519,dog,dog,false,0033_fc_s03_false_dog_35_n02105056_9877.png
subject-03,1,34,1.30519104003906,clock,clock,false,0034_fc_s03_false_clock_35_n03196217_1792.png
subject-03,1,35,1.30328702926636,elephant,bear,true,0035_fc_s03_true_bear_35_n02133161_8367.png
subject-03,1,36,1.13324999809265,knife,knife,true,0036_fc_s03_true_knife_35_n03041632_18304.png
subject-03,1,37,0.939371109008789,car,car,false,0037_fc_s03_false_car_35_n02814533_11273.png
subject-03,1,38,0.969781875610352,elephant,elephant,true,0038_fc_s03_true_elephant_35_n02504458_10264.png
subject-03,1,39,1.09014296531677,chair,chair,true,0039_fc_s03_true_chair_35_n03376595_13949.png
subject-03,1,40,NaN,na,airplane,true,0040_fc_s03_true_airplane_35_n02690373_6549.png
subject-03,1,41,NaN,na,airplane,false,0041_fc_s03_false_airplane_35_n02690373_4113.png
subject-03,1,42,1.28942489624023,cat,cat,false,0042_fc_s03_false_cat_35_n02123159_7259.png
subject-03,1,43,0.91188383102417,oven,oven,true,0043_fc_s03_true_oven_35_n04111531_73.png
subject-03,1,44,1.239914894104,elephant,elephant,false,0044_fc_s03_false_elephant_35_n02504458_2794.png
subject-03,1,45,1.28645896911621,cat,cat,true,0045_fc_s03_true_cat_35_n02124075_4189.png
subject-03,1,46,1.24690890312195,boat,boat,false,0046_fc_s03_false_boat_35_n04273569_13012.png
subject-03,1,47,1.34545302391052,bicycle,bicycle,false,0047_fc_s03_false_bicycle_35_n02835271_3642.png
subject-03,1,48,1.29755711555481,boat,boat,true,0048_fc_s03_true_boat_35_n03344393_8184.png
subject-03,1,49,1.15173506736755,truck,truck,true,0049_fc_s03_true_truck_35_n03796401_10994.png
subject-03,1,50,1.09584593772888,bottle,bottle,true,0050_fc_s03_true_bottle_35_n04591713_2956.png
subject-03,1,51,1.00053787231445,oven,knife,false,0051_fc_s03_false_knife_35_n03041632_27848.png
subject-03,1,52,1.01498317718506,bird,bird,true,0052_fc_s03_true_bird_35_n02018207_5372.png
subject-03,1,53,1.48103404045105,airplane,airplane,true,0053_fc_s03_true_airplane_35_n02690373_5177.png
subject-03,1,54,1.50000190734863,cat,cat,true,0054_fc_s03_true_cat_35_n02123597_11278.png
subject-03,1,55,0.871371030807495,keyboard,keyboard,false,0055_fc_s03_false_keyboard_35_n04505470_1076.png
subject-03,1,56,1.25513982772827,elephant,bear,true,0056_fc_s03_true_bear_35_n02133161_8261.png
subject-03,1,57,1.43749499320984,clock,bird,true,0057_fc_s03_true_bird_35_n02011460_10432.png
subject-03,1,58,1.13749885559082,clock,clock,false,0058_fc_s03_false_clock_35_n03196217_7161.png
subject-03,1,59,1.34960913658142,dog,dog,false,0059_fc_s03_false_dog_35_n02086079_2840.png
subject-03,1,60,1.04980301856995,cat,bear,false,0060_fc_s03_false_bear_35_n02134084_9156.png
subject-03,1,61,0.896198034286499,boat,boat,false,0061_fc_s03_false_boat_35_n03662601_17403.png
subject-03,1,62,1.45480704307556,car,car,false,0062_fc_s03_false_car_35_n02814533_26367.png
subject-03,1,63,NaN,na,oven,true,0063_fc_s03_true_oven_35_n04111531_6479.png
subject-03,1,64,NaN,na,bear,false,0064_fc_s03_false_bear_35_n02134084_7331.png
subject-03,1,65,1.04152393341064,bottle,knife,true,0065_fc_s03_true_knife_35_n03041632_29337.png
subject-03,1,66,0.831714153289795,bicycle,bicycle,false,0066_fc_s03_false_bicycle_35_n02835271_4749.png
subject-03,1,67,1.13853907585144,car,car,true,0067_fc_s03_true_car_35_n04285008_3351.png
subject-03,1,68,0.94321608543396,cat,bear,false,0068_fc_s03_false_bear_35_n02133161_218.png
subject-03,1,69,1.11709189414978,airplane,airplane,false,0069_fc_s03_false_airplane_35_n02690373_6212.png
subject-03,1,70,0.947417974472046,chair,chair,false,0070_fc_s03_false_chair_35_n03376595_2052.png
subject-03,1,71,0.806018114089966,car,car,true,0071_fc_s03_true_car_35_n03100240_23948.png
subject-03,1,72,0.804230928421021,clock,clock,true,0072_fc_s03_true_clock_35_n04548280_7885.png
subject-03,1,73,1.10269904136658,knife,knife,true,0073_fc_s03_true_knife_35_n03041632_81004.png
subject-03,1,74,0.810840129852295,boat,boat,true,0074_fc_s03_true_boat_35_n03344393_8761.png
subject-03,1,75,0.955482959747314,clock,clock,false,0075_fc_s03_false_clock_35_n02708093_1125.png
subject-03,1,76,NaN,na,bicycle,false,0076_fc_s03_false_bicycle_35_n02835271_21707.png
subject-03,1,77,1.1099808216095,bird,bird,false,0077_fc_s03_false_bird_35_n01531178_4251.png
subject-03,1,78,NaN,na,bottle,true,0078_fc_s03_true_bottle_35_n03983396_17453.png
subject-03,1,79,1.10817694664001,airplane,airplane,true,0079_fc_s03_true_airplane_35_n02690373_2935.png
subject-03,1,80,0.937408208847046,keyboard,keyboard,true,0080_fc_s03_true_keyboard_35_n04505470_4918.png
subject-03,1,81,1.34404277801514,knife,knife,true,0081_fc_s03_true_knife_35_n03041632_45270.png
subject-03,1,82,1.50011301040649,airplane,car,true,0082_fc_s03_true_car_35_n03100240_8045.png
subject-03,1,83,1.01008009910583,bicycle,bicycle,false,0083_fc_s03_false_bicycle_35_n02835271_781.png
subject-03,1,84,0.656620979309082,oven,bear,false,0084_fc_s03_false_bear_35_n02134084_3242.png
