subj,session,trial,rt,object_response,category,condition,imagename
subject-01,1,1,0.833879947662354,bottle,bottle,false,0001_fc_s01_false_bottle_35_n02823428_4043.png
subject-01,1,2,0.811932802200317,elephant,elephant,true,0002_fc_s01_true_elephant_35_n02504013_2558.png
subject-01,1,3,0.874742984771729,oven,oven,false,0003_fc_s01_false_oven_35_n04111531_688.png
subject-01,1,4,1.03712010383606,truck,truck,true,0004_fc_s01_true_truck_35_n04467665_54079.png
subject-01,1,5,0.591323137283325,boat,boat,false,0005_fc_s01_false_boat_35_n03662601_32803.png
subject-01,1,6,0.99393892288208,bear,bear,true,0006_fc_s01_true_bear_35_n02132136_11640.png
subject-01,1,7,0.786384105682373,elephant,elephant,false,0007_fc_s01_false_elephant_35_n02504013_1720.png
subject-01,1,8,0.772634029388428,bicycle,bicycle,true,0008_fc_s01_true_bicycle_35_n03792782_47426.png
subject-01,1,9,1.50005102157593,oven,keyboard,false,0009_fc_s01_false_keyboard_35_n03085013_23865.png
subject-01,1,10,0.565661907196045,oven,oven,false,0010_fc_s01_false_oven_35_n04111531_11230.png
subject-01,1,11,0.774075984954834,car,car,true,0011_fc_s01_true_car_35_n04285008_16701.png
subject-01,1,12,0.828804016113281,bicycle,bicycle,true,0012_fc_s01_true_bicycle_35_n02835271_4446.png
subject-01,1,13,0.661147832870483,cat,cat,true,0013_fc_s01_true_cat_35_n02123597_6291.png
subject-01,1,14,0.847821950912476,bird,bird,true,0014_fc_s01_true_bird_35_n02037110_4043.png
subject-01,1,15,0.832405090332031,keyboard,keyboard,true,0015_fc_s01_true_keyboard_35_n03085013_19916.png
subject-01,1,16,0.694678068161011,keyboard,keyboard,true,0016_fc_s01_true_keyboard_35_n04505470_489.png
subject-01,1,17,0.843230962753296,clock,clock,true,0017_fc_s01_true_clock_35_n04548280_3303.png
subject-01,1,18,0.975696086883545,cat,cat,true,0018_fc_s01_true_cat_35_n02125311_8541.png
subject-01,1,19,NaN,na,boat,true,0019_fc_s01_true_boat_35_n03344393_4496.png
subject-01,1,20,0.884850978851318,oven,oven,false,0020_fc_s01_false_oven_35_n04111531_4998.png
subject-01,1,21,0.647051095962524,cat,cat,false,0021_fc_s01_false_cat_35_n02123045_7167.png
subject-01,1,22,0.579185962677002,clock,clock,true,0022_fc_s01_true_clock_35_n04548280_3245.png
subject-01,1,23,0.796069860458374,keyboard,keyboard,false,0023_fc_s01_false_keyboard_35_n04505470_4873.png
subject-01,1,24,0.774435997009277,clock,clock,false,0024_fc_s01_false_clock_35_n04548280_7872.png
subject-01,1,25,1.36099982261658,airplane,boat,false,0025_fc_s01_false_boat_35_n04273569_16295.png
subject-01,1,26,0.81521201133728,truck,truck,true,0026_fc_s01_true_truck_35_n03796401_3695.png
subject-01,1,27,0.70000696182251,car,car,false,0027_fc_s01_false_car_35_n02814533_4885.png
subject-01,1,28,0.740571022033691,chair,chair,true,0028_fc_s01_true_chair_35_n02791124_2150.png
subject-01,1,29,1.35672903060913,dog,dog,false,0029_fc_s01_false_dog_35_n02113712_913.png
subject-01,1,30,0.795851945877075,knife,knife,false,0030_fc_s01_false_knife_35_n03041632_51225.png
subject-01,1,31,0.828161954879761,bottle,bottle,false,0031_fc_s01_false_bottle_35_n04579145_6435.png
subject-01,1,32,0.836480140686035,cat,cat,true,0032_fc_s01_true_cat_35_n02123394_5001.png
subject-01,1,33,0.752831220626831,airplane,airplane,true,0033_fc_s01_true_airplane_35_n02690373_2068.png
subject-01,1,34,0.73149299621582,clock,clock,true,0034_fc_s01_true_clock_35_n03196217_11252.png
subject-01,1,35,0.577564001083374,cat,keyboard,true,0035_fc_s01_true_keyboard_35_n03085013_22187.png
subject-01,1,36,0.877881050109863,dog,dog,false,0036_fc_s01_false_dog_35_n02106166_16884.png
subject-01,1,37,1.01816320419312,car,car,false,0037_fc_s01_false_car_35_n03100240_18646.png
subject-01,1,38,0.788516998291016,bicycle,bicycle,true,0038_fc_s01_true_bicycle_35_n02835271_12237.png
subject-01,1,39,0.667340993881226,boat,boat,true,0039_fc_s01_true_boat_35_n04273569_709.png
subject-01,1,40,0.808024883270264,bird,bird,true,0040_fc_s01_true_bird_35_n02027492_4976.png
subject-01,1,41,0.684206962585449,clock,clock,false,0041_fc_s01_false_clock_35_n03196217_3050.png
subject-01,1,42,0.554401874542236,oven,knife,true,0042_fc_s01_true_knife_35_n03041632_30286.png
subject-01,1,43,0.564871072769165,airplane,airplane,false,0043_fc_s01_false_airplane_35_n02690373_1442.png
subject-01,1,44,0.832983016967773,car,car,true,0044_fc_s01_true_car_35_n03100240_9497.png
subject-01,1,45,0.719313144683838,airplane,airplane,false,0045_fc_s01_false_airplane_35_n02690373_13585.png
subject-01,1,46,0.619800090789795,bottle,bottle,true,0046_fc_s01_true_bottle_35_n04557648_5458.png
subject-01,1,47,0.714409828186035,boat,boat,false,0047_fc_s01_false_boat_35_n03344393_1595.png
subject-01,1,48,0.968771934509277,dog,dog,true,0048_fc_s01_true_dog_35_n02091831_7969.png
subject-01,1,49,0.831490993499756,bottle,bottle,false,0049_fc_s01_false_bottle_35_n04560804_564.png
subject-01,1,50,0.787987947463989,bird,bird,true,0050_fc_s01_true_bird_35_n02013706_7132.png
subject-01,1,51,0.756387948989868,truck,truck,true,0051_fc_s01_true_truck_35_n04467665_22051.png
subject-01,1,52,0.796144962310791,keyboard,keyboard,true,0052_fc_s01_true_keyboard_35_n04505470_3234.png
subject-01,1,53,1.03469109535217,truck,truck,true,0053_fc_s01_true_truck_35_n04467665_43410.png
subject-01,1,54,0.759190797805786,airplane,airplane,true,0054_fc_s01_true_airplane_35_n02690373_599.png
subject-01,1,55,0.707816123962402,bicycle,bicycle,false,0055_fc_s01_false_bicycle_35_n03792782_51723.png
subject-01,1,56,0.762417078018188,dog,dog,true,0056_fc_s01_true_dog_35_n02107908_8344.png
subject-01,1,57,1.20289206504822,cat,cat,false,0057_fc_s01_false_cat_35_n02125311_41249.png
subject-01,1,58,1.21118807792664,bird,chair,false,0058_fc_s01_false_chair_35_n04099969_16350.png
subject-01,1,59,0.88958215713501,dog,dog,true,0059_fc_s01_true_dog_35_n02090379_4918.png
subject-01,1,60,0.7204749584198,chair,chair,true,0060_fc_s01_true_chair_35_n04099969_9745.png
subject-01,1,61,0.760842084884644,boat,boat,false,0061_fc_s01_false_boat_35_n04273569_9873.png
subject-01,1,62,0.785192012786865,elephant,bear,true,0062_fc_s01_true_bear_35_n02133161_6448.png
subject-01,1,63,0.663597822189331,bird,bird,true,0063_fc_s01_true_bird_35_n01855672_13403.png
subject-01,1,64,0.702046155929565,oven,knife,false,0064_fc_s01_false_knife_35_n03041632_11326.png
subject-01,1,65,1.08062791824341,bottle,bottle,false,0065_fc_s01_false_bottle_35_n04560804_10411.png
subject-01,1,66,0.772547006607056,keyboard,keyboard,false,0066_fc_s01_false_keyboard_35_n04505470_5086.png
subject-01,1,67,0.829071044921875,car,car,true,0067_fc_s01_true_car_35_n04285008_15049.png
subject-01,1,68,0.775443077087402,bicycle,bicycle,true,0068_fc_s01_true_bicycle_35_n02835271_5648.png
subject-01,1,69,0.707928895950317,clock,clock,false,0069_fc_s01_false_clock_35_n02708093_1684.png
