subj,session,trial,rt,object_response,category,condition,imagename
subject-20,1,64,0.971694946289062,truck,oven,288,0064_tfr_s20_288_oven_00_oven9-car3.png
subject-20,1,65,0.75065803527832,car,clock,108,0065_tfr_s20_108_clock_00_clock7-oven1.png
subject-20,1,66,0.713093996047974,bear,bear,288,0066_tfr_s20_288_bear_00_bear8-truck3.png
subject-20,1,67,0.713767051696777,airplane,boat,144,0067_tfr_s20_144_boat_00_boat5-boat1.png
subject-20,1,68,0.735445022583008,airplane,airplane,108,0068_tfr_s20_108_airplane_00_airplane7-bottle1.png
subject-20,1,69,0.681808948516846,bicycle,bicycle,108,0069_tfr_s20_108_bicycle_00_bicycle5-chair2.png
subject-20,1,70,0.660104990005493,boat,boat,288,0070_tfr_s20_288_boat_00_boat4-boat3.png
subject-20,1,71,0.706530094146729,cat,cat,252,0071_tfr_s20_252_cat_00_cat6-truck1.png
subject-20,1,72,1.19416904449463,dog,cat,216,0072_tfr_s20_216_cat_00_cat2-bear2.png
subject-20,1,73,0.770401954650879,bicycle,bicycle,108,0073_tfr_s20_108_bicycle_00_bicycle7-dog1.png
subject-20,1,74,0.779178857803345,cat,cat,324,0074_tfr_s20_324_cat_00_cat9-keyboard1.png
subject-20,1,75,0.749090909957886,dog,dog,252,0075_tfr_s20_252_dog_00_dog10-knife1.png
subject-20,1,76,0.866415977478027,elephant,elephant,216,0076_tfr_s20_216_elephant_00_elephant6-knife1.png
subject-20,1,77,1.20470309257507,bottle,car,216,0077_tfr_s20_216_car_00_car6-bottle1.png
subject-20,1,78,0.637634038925171,bottle,bottle,324,0078_tfr_s20_324_bottle_00_bottle10-clock2.png
subject-20,1,79,1.39792490005493,bottle,bottle,36,0079_tfr_s20_36_bottle_00_bottle2-knife2.png
subject-20,1,80,0.851843118667603,knife,knife,72,0080_tfr_s20_72_knife_00_knife4-dog2.png
subject-20,1,81,1.12829494476318,chair,chair,144,0081_tfr_s20_144_chair_00_chair8-car1.png
subject-20,1,82,0.722902059555054,bicycle,bicycle,144,0082_tfr_s20_144_bicycle_00_bicycle4-truck2.png
subject-20,1,83,0.961181163787842,elephant,truck,180,0083_tfr_s20_180_truck_00_truck10-knife1.png
subject-20,1,84,0.953603982925415,car,truck,0,0084_tfr_s20_0_truck_00_truck8-car1.png
subject-20,1,85,0.870094060897827,bear,bird,144,0085_tfr_s20_144_bird_00_bird1-airplane1.png
subject-20,1,86,0.716591119766235,car,car,36,0086_tfr_s20_36_car_00_car9-car1.png
subject-20,1,87,0.877382040023804,dog,dog,324,0087_tfr_s20_324_dog_00_dog3-bear3.png
subject-20,1,88,1.05551099777222,boat,car,0,0088_tfr_s20_0_car_00_car4-car3.png
subject-20,1,89,1.13470697402954,boat,boat,216,0089_tfr_s20_216_boat_00_boat1-elephant2.png
subject-20,1,90,0.758634805679321,bird,bird,180,0090_tfr_s20_180_bird_00_bird10-airplane3.png
subject-20,1,91,0.797298908233643,bird,bird,144,0091_tfr_s20_144_bird_00_bird8-bicycle2.png
subject-20,1,92,0.658077001571655,car,dog,72,0092_tfr_s20_72_dog_00_dog2-dog1.png
subject-20,1,93,1.09043192863464,bicycle,bicycle,144,0093_tfr_s20_144_bicycle_00_bicycle2-bicycle3.png
subject-20,1,94,0.736763954162598,knife,knife,252,0094_tfr_s20_252_knife_00_knife7-car1.png
subject-20,1,95,1.25934910774231,oven,keyboard,0,0095_tfr_s20_0_keyboard_00_keyboard2-bottle1.png
subject-20,1,96,0.775490999221802,boat,bear,180,0096_tfr_s20_180_bear_00_bear6-knife3.png
