subj,session,trial,rt,object_response,category,condition,imagename
subject-27,1,1,1.23855805397034,oven,oven,0,0001_tfr_s27_0_oven_00_oven3-bicycle2.png
subject-27,1,2,0.590971946716309,bear,bear,72,0002_tfr_s27_72_bear_00_bear10-bear3.png
subject-27,1,3,0.722505807876587,bird,bird,36,0003_tfr_s27_36_bird_00_bird9-chair2.png
subject-27,1,4,1.00392198562622,cat,cat,144,0004_tfr_s27_144_cat_00_cat6-oven3.png
subject-27,1,5,0.726514101028442,bottle,bottle,108,0005_tfr_s27_108_bottle_00_bottle8-clock2.png
subject-27,1,6,0.816752195358276,bear,bear,144,0006_tfr_s27_144_bear_00_bear5-chair1.png
subject-27,1,7,0.607030153274536,chair,chair,288,0007_tfr_s27_288_chair_00_chair6-dog2.png
subject-27,1,8,0.796923160552979,bear,bear,180,0008_tfr_s27_180_bear_00_bear6-bicycle3.png
subject-27,1,9,0.762921094894409,bear,bird,180,0009_tfr_s27_180_bird_00_bird2-bird2.png
subject-27,1,10,0.770272016525269,elephant,elephant,324,0010_tfr_s27_324_elephant_00_elephant1-boat3.png
subject-27,1,11,0.892728805541992,airplane,airplane,216,0011_tfr_s27_216_airplane_00_airplane2-chair2.png
subject-27,1,12,0.782931804656982,knife,knife,0,0012_tfr_s27_0_knife_00_knife9-knife2.png
subject-27,1,13,1.14361095428467,dog,dog,0,0013_tfr_s27_0_dog_00_dog4-truck2.png
subject-27,1,14,0.587450981140137,bicycle,bicycle,36,0014_tfr_s27_36_bicycle_00_bicycle8-airplane3.png
subject-27,1,15,0.694372892379761,bird,bird,36,0015_tfr_s27_36_bird_00_bird8-oven3.png
subject-27,1,16,0.64679217338562,cat,boat,144,0016_tfr_s27_144_boat_00_boat2-bear1.png
subject-27,1,17,0.745471954345703,bird,bird,324,0017_tfr_s27_324_bird_00_bird4-bird3.png
subject-27,1,18,1.39462304115295,knife,knife,180,0018_tfr_s27_180_knife_00_knife3-boat2.png
subject-27,1,19,0.658201932907104,cat,cat,108,0019_tfr_s27_108_cat_00_cat1-keyboard1.png
subject-27,1,20,0.826568841934204,elephant,elephant,36,0020_tfr_s27_36_elephant_00_elephant7-truck3.png
subject-27,1,21,0.72440505027771,clock,clock,0,0021_tfr_s27_0_clock_00_clock2-truck1.png
subject-27,1,22,1.03787279129028,dog,dog,216,0022_tfr_s27_216_dog_00_dog1-knife3.png
subject-27,1,23,0.96169900894165,chair,chair,288,0023_tfr_s27_288_chair_00_chair7-airplane1.png
subject-27,1,24,0.637870788574219,clock,clock,144,0024_tfr_s27_144_clock_00_clock3-chair3.png
subject-27,1,25,1.39661502838135,dog,oven,108,0025_tfr_s27_108_oven_00_oven10-dog2.png
subject-27,1,26,1.11083602905273,elephant,oven,180,0026_tfr_s27_180_oven_00_oven1-elephant3.png
subject-27,1,27,1.29371213912964,clock,car,0,0027_tfr_s27_0_car_00_car8-clock3.png
subject-27,1,28,0.808533906936646,clock,keyboard,36,0028_tfr_s27_36_keyboard_00_keyboard6-clock1.png
subject-27,1,29,0.87730598449707,car,truck,72,0029_tfr_s27_72_truck_00_truck8-keyboard1.png
subject-27,1,30,0.915612936019897,bear,bear,36,0030_tfr_s27_36_bear_00_bear9-airplane1.png
subject-27,1,31,0.735930919647217,bottle,clock,108,0031_tfr_s27_108_clock_00_clock9-bottle3.png
subject-27,1,32,0.77466607093811,clock,clock,252,0032_tfr_s27_252_clock_00_clock7-airplane3.png
subject-27,1,33,0.957504987716675,knife,knife,288,0033_tfr_s27_288_knife_00_knife2-boat1.png
subject-27,1,34,0.893430948257446,airplane,airplane,324,0034_tfr_s27_324_airplane_00_airplane10-cat3.png
subject-27,1,35,NaN,na,boat,108,0035_tfr_s27_108_boat_00_boat8-truck2.png
subject-27,1,36,0.78206205368042,cat,bird,324,0036_tfr_s27_324_bird_00_bird1-elephant2.png
subject-27,1,37,0.780232906341553,bottle,keyboard,144,0037_tfr_s27_144_keyboard_00_keyboard10-bottle3.png
subject-27,1,38,0.848098993301392,bicycle,bicycle,216,0038_tfr_s27_216_bicycle_00_bicycle10-boat2.png
subject-27,1,39,0.73823881149292,bear,elephant,0,0039_tfr_s27_0_elephant_00_elephant8-dog1.png
subject-27,1,40,1.02072787284851,airplane,airplane,72,0040_tfr_s27_72_airplane_00_airplane4-airplane2.png
subject-27,1,41,1.04404902458191,dog,keyboard,0,0041_tfr_s27_0_keyboard_00_keyboard8-cat3.png
subject-27,1,42,0.742061138153076,clock,truck,252,0042_tfr_s27_252_truck_00_truck2-clock1.png
subject-27,1,43,0.808188915252686,bottle,bottle,252,0043_tfr_s27_252_bottle_00_bottle7-boat1.png
subject-27,1,44,0.685103893280029,bicycle,bicycle,108,0044_tfr_s27_108_bicycle_00_bicycle7-dog1.png
subject-27,1,45,0.834086894989014,bottle,bottle,216,0045_tfr_s27_216_bottle_00_bottle3-bird1.png
subject-27,1,46,0.910670042037964,cat,boat,180,0046_tfr_s27_180_boat_00_boat7-cat3.png
subject-27,1,47,0.692888021469116,chair,chair,0,0047_tfr_s27_0_chair_00_chair1-cat1.png
subject-27,1,48,1.12055897712708,bottle,bottle,324,0048_tfr_s27_324_bottle_00_bottle4-dog1.png
subject-27,1,49,0.818694114685059,keyboard,truck,252,0049_tfr_s27_252_truck_00_truck10-keyboard1.png
subject-27,1,50,0.925143957138062,chair,chair,36,0050_tfr_s27_36_chair_00_chair8-bottle3.png
subject-27,1,51,1.01618194580078,bird,bird,288,0051_tfr_s27_288_bird_00_bird6-bicycle3.png
subject-27,1,52,0.638114929199219,knife,knife,144,0052_tfr_s27_144_knife_00_knife1-keyboard3.png
