subj,session,trial,rt,object_response,category,condition,imagename
subject-21,1,1,0.614335060119629,cat,clock,108,0001_tfr_s21_108_clock_00_clock2-cat1.png
subject-21,1,2,0.782232046127319,bicycle,oven,0,0002_tfr_s21_0_oven_00_oven3-bicycle2.png
subject-21,1,3,0.835762023925781,airplane,oven,324,0003_tfr_s21_324_oven_00_oven8-boat1.png
subject-21,1,4,0.649331092834473,bottle,keyboard,144,0004_tfr_s21_144_keyboard_00_keyboard10-bottle3.png
subject-21,1,5,0.824958086013794,bird,bird,36,0005_tfr_s21_36_bird_00_bird9-chair2.png
subject-21,1,6,0.717154979705811,car,car,144,0006_tfr_s21_144_car_00_car10-bicycle3.png
subject-21,1,7,0.687366008758545,bicycle,bicycle,144,0007_tfr_s21_144_bicycle_00_bicycle3-bear2.png
subject-21,1,8,0.758398056030273,bicycle,bicycle,72,0008_tfr_s21_72_bicycle_00_bicycle4-bird2.png
subject-21,1,9,0.555259943008423,cat,elephant,180,0009_tfr_s21_180_elephant_00_elephant10-cat2.png
subject-21,1,10,0.893877029418945,bicycle,bicycle,36,0010_tfr_s21_36_bicycle_00_bicycle6-bottle2.png
subject-21,1,11,1.46435189247131,dog,dog,180,0011_tfr_s21_180_dog_00_dog1-airplane2.png
subject-21,1,12,0.618521213531494,bottle,bottle,108,0012_tfr_s21_108_bottle_00_bottle9-airplane1.png
subject-21,1,13,0.796747922897339,truck,truck,0,0013_tfr_s21_0_truck_00_truck4-truck3.png
subject-21,1,14,0.77590799331665,bear,elephant,72,0014_tfr_s21_72_elephant_00_elephant2-bear2.png
subject-21,1,15,0.806391000747681,bear,truck,0,0015_tfr_s21_0_truck_00_truck9-bear3.png
subject-21,1,16,0.960311889648438,oven,bear,72,0016_tfr_s21_72_bear_00_bear6-bird3.png
subject-21,1,17,0.70407509803772,bird,bird,144,0017_tfr_s21_144_bird_00_bird7-clock1.png
subject-21,1,18,0.741249084472656,chair,chair,252,0018_tfr_s21_252_chair_00_chair5-dog3.png
subject-21,1,19,0.804373979568481,bear,elephant,216,0019_tfr_s21_216_elephant_00_elephant4-knife2.png
subject-21,1,20,0.928202867507935,airplane,boat,144,0020_tfr_s21_144_boat_00_boat8-oven3.png
subject-21,1,21,1.13321113586426,knife,oven,288,0021_tfr_s21_288_oven_00_oven4-bear2.png
subject-21,1,22,0.754875898361206,bear,bear,324,0022_tfr_s21_324_bear_00_bear4-knife3.png
subject-21,1,23,0.909898996353149,truck,clock,0,0023_tfr_s21_0_clock_00_clock5-truck2.png
subject-21,1,24,0.935001850128174,bird,bird,108,0024_tfr_s21_108_bird_00_bird3-bear2.png
subject-21,1,25,1.15684986114502,car,boat,288,0025_tfr_s21_288_boat_00_boat5-airplane2.png
subject-21,1,26,1.04892802238464,airplane,airplane,324,0026_tfr_s21_324_airplane_00_airplane4-boat2.png
subject-21,1,27,0.580823183059692,car,boat,180,0027_tfr_s21_180_boat_00_boat10-bottle2.png
subject-21,1,28,0.826673030853271,cat,cat,144,0028_tfr_s21_144_cat_00_cat5-dog1.png
subject-21,1,29,0.803007841110229,airplane,airplane,36,0029_tfr_s21_36_airplane_00_airplane7-chair3.png
subject-21,1,30,0.995629072189331,elephant,elephant,252,0030_tfr_s21_252_elephant_00_elephant8-elephant1.png
subject-21,1,31,0.824850082397461,bird,dog,216,0031_tfr_s21_216_dog_00_dog5-cat1.png
subject-21,1,32,0.85746693611145,clock,truck,216,0032_tfr_s21_216_truck_00_truck6-clock1.png
subject-21,1,33,1.19564700126648,knife,keyboard,288,0033_tfr_s21_288_keyboard_00_keyboard9-bicycle3.png
