subj,session,trial,rt,object_response,category,condition,imagename
subject-29,1,1,0.760701894760132,airplane,airplane,36,0001_tfr_s29_36_airplane_00_airplane9-boat1.png
subject-29,1,2,0.749925851821899,knife,knife,108,0002_tfr_s29_108_knife_00_knife2-cat2.png
subject-29,1,3,0.720744848251343,chair,chair,144,0003_tfr_s29_144_chair_00_chair2-boat2.png
subject-29,1,4,0.644774913787842,boat,dog,324,0004_tfr_s29_324_dog_00_dog6-boat1.png
subject-29,1,5,0.537731885910034,bottle,bottle,324,0005_tfr_s29_324_bottle_00_bottle7-clock3.png
subject-29,1,6,0.546283960342407,car,car,0,0006_tfr_s29_0_car_00_car9-bird2.png
subject-29,1,7,0.77562403678894,knife,keyboard,36,0007_tfr_s29_36_keyboard_00_keyboard6-elephant3.png
subject-29,1,8,0.659455060958862,airplane,airplane,180,0008_tfr_s29_180_airplane_00_airplane10-bear1.png
subject-29,1,9,0.553826093673706,bottle,bottle,108,0009_tfr_s29_108_bottle_00_bottle2-airplane3.png
subject-29,1,10,0.521761894226074,bicycle,bicycle,144,0010_tfr_s29_144_bicycle_00_bicycle10-elephant2.png
subject-29,1,11,0.538518190383911,clock,oven,0,0011_tfr_s29_0_oven_00_oven3-bicycle2.png
subject-29,1,12,0.846297025680542,elephant,elephant,36,0012_tfr_s29_36_elephant_00_elephant4-bicycle2.png
subject-29,1,13,0.747071981430054,chair,chair,180,0013_tfr_s29_180_chair_00_chair5-clock1.png
subject-29,1,14,0.76322603225708,elephant,elephant,144,0014_tfr_s29_144_elephant_00_elephant7-clock2.png
subject-29,1,15,0.702020168304443,elephant,car,36,0015_tfr_s29_36_car_00_car1-elephant2.png
subject-29,1,16,0.655720949172974,airplane,truck,144,0016_tfr_s29_144_truck_00_truck6-car2.png
subject-29,1,17,0.772764921188354,bird,bird,324,0017_tfr_s29_324_bird_00_bird10-oven3.png
subject-29,1,18,0.551469802856445,bicycle,bicycle,324,0018_tfr_s29_324_bicycle_00_bicycle1-bear3.png
subject-29,1,19,0.556982040405273,airplane,airplane,180,0019_tfr_s29_180_airplane_00_airplane3-knife1.png
subject-29,1,20,0.535152912139893,boat,boat,108,0020_tfr_s29_108_boat_00_boat5-bird1.png
subject-29,1,21,0.681219100952148,oven,truck,180,0021_tfr_s29_180_truck_00_truck7-airplane3.png
subject-29,1,22,0.841419219970703,dog,dog,216,0022_tfr_s29_216_dog_00_dog1-knife3.png
subject-29,1,23,0.651869058609009,boat,boat,288,0023_tfr_s29_288_boat_00_boat9-oven1.png
subject-29,1,24,0.452332019805908,clock,truck,252,0024_tfr_s29_252_truck_00_truck2-clock1.png
subject-29,1,25,0.660732984542847,bear,bear,72,0025_tfr_s29_72_bear_00_bear5-clock3.png
subject-29,1,26,1.06637597084045,airplane,keyboard,180,0026_tfr_s29_180_keyboard_00_keyboard10-boat1.png
subject-29,1,27,0.606863975524902,clock,bird,72,0027_tfr_s29_72_bird_00_bird1-truck3.png
subject-29,1,28,0.577341079711914,airplane,airplane,36,0028_tfr_s29_36_airplane_00_airplane6-chair1.png
subject-29,1,29,0.553947925567627,bear,bear,252,0029_tfr_s29_252_bear_00_bear4-cat3.png
subject-29,1,30,0.886214971542358,elephant,car,72,0030_tfr_s29_72_car_00_car2-car1.png
subject-29,1,31,0.57591700553894,cat,elephant,180,0031_tfr_s29_180_elephant_00_elephant10-cat2.png
subject-29,1,32,0.875479936599731,airplane,airplane,144,0032_tfr_s29_144_airplane_00_airplane5-dog3.png
subject-29,1,33,0.678330898284912,boat,dog,180,0033_tfr_s29_180_dog_00_dog10-car1.png
subject-29,1,34,0.77106785774231,elephant,elephant,216,0034_tfr_s29_216_elephant_00_elephant5-airplane1.png
subject-29,1,35,0.549814939498901,bottle,bottle,324,0035_tfr_s29_324_bottle_00_bottle10-clock2.png
subject-29,1,36,0.934216022491455,chair,boat,252,0036_tfr_s29_252_boat_00_boat8-chair1.png
subject-29,1,37,0.596886157989502,boat,boat,0,0037_tfr_s29_0_boat_00_boat7-elephant2.png
subject-29,1,38,0.813536882400513,knife,knife,252,0038_tfr_s29_252_knife_00_knife4-keyboard3.png
subject-29,1,39,0.946445941925049,knife,boat,0,0039_tfr_s29_0_boat_00_boat6-bird1.png
subject-29,1,40,0.725306987762451,elephant,bear,216,0040_tfr_s29_216_bear_00_bear7-oven3.png
subject-29,1,41,0.879204034805298,chair,chair,108,0041_tfr_s29_108_chair_00_chair10-oven1.png
subject-29,1,42,0.71749210357666,keyboard,boat,180,0042_tfr_s29_180_boat_00_boat10-keyboard3.png
subject-29,1,43,0.838795185089111,dog,cat,72,0043_tfr_s29_72_cat_00_cat2-oven1.png
subject-29,1,44,0.523649930953979,clock,truck,72,0044_tfr_s29_72_truck_00_truck3-clock1.png
subject-29,1,45,0.6561279296875,airplane,bird,36,0045_tfr_s29_36_bird_00_bird4-car1.png
subject-29,1,46,0.5697181224823,bottle,bottle,144,0046_tfr_s29_144_bottle_00_bottle3-knife1.png
subject-29,1,47,0.763608932495117,bottle,cat,144,0047_tfr_s29_144_cat_00_cat3-bottle3.png
subject-29,1,48,0.569732904434204,keyboard,keyboard,324,0048_tfr_s29_324_keyboard_00_keyboard8-keyboard1.png
subject-29,1,49,0.772423028945923,elephant,bear,0,0049_tfr_s29_0_bear_00_bear8-car1.png
subject-29,1,50,0.648746967315674,elephant,dog,180,0050_tfr_s29_180_dog_00_dog2-oven3.png
subject-29,1,51,0.632678985595703,bottle,bottle,72,0051_tfr_s29_72_bottle_00_bottle1-oven3.png
subject-29,1,52,1.00341415405273,bear,bird,288,0052_tfr_s29_288_bird_00_bird2-cat2.png
subject-29,1,53,0.682168960571289,bear,bear,36,0053_tfr_s29_36_bear_00_bear9-bear1.png
