subj,session,trial,rt,object_response,category,condition,imagename
subject-11,1,1,1.39532494544983,bird,car,72,0001_tfr_s11_72_car_00_car10-dog3.png
subject-11,1,2,1.50038599967957,cat,dog,108,0002_tfr_s11_108_dog_00_dog3-keyboard3.png
subject-11,1,3,0.976761817932129,airplane,bird,144,0003_tfr_s11_144_bird_00_bird1-airplane1.png
subject-11,1,4,0.862113952636719,car,car,216,0004_tfr_s11_216_car_00_car8-car2.png
subject-11,1,5,1.00736713409424,airplane,airplane,324,0005_tfr_s11_324_airplane_00_airplane1-bottle3.png
subject-11,1,6,1.44487500190735,dog,dog,0,0006_tfr_s11_0_dog_00_dog1-truck1.png
subject-11,1,7,1.29079484939575,dog,keyboard,324,0007_tfr_s11_324_keyboard_00_keyboard10-dog3.png
subject-11,1,8,1.1230640411377,truck,keyboard,324,0008_tfr_s11_324_keyboard_00_keyboard6-boat2.png
subject-11,1,9,NaN,na,bottle,72,0009_tfr_s11_72_bottle_00_bottle4-clock3.png
subject-11,1,10,1.30706119537354,bird,bird,180,0010_tfr_s11_180_bird_00_bird7-truck3.png
subject-11,1,11,1.10874485969543,airplane,airplane,216,0011_tfr_s11_216_airplane_00_airplane3-bottle2.png
subject-11,1,12,1.05429816246033,bottle,knife,36,0012_tfr_s11_36_knife_00_knife8-bottle3.png
subject-11,1,13,1.2159481048584,truck,airplane,288,0013_tfr_s11_288_airplane_00_airplane8-boat1.png
subject-11,1,14,1.40048813819885,car,bear,288,0014_tfr_s11_288_bear_00_bear10-bicycle2.png
subject-11,1,15,1.03249788284302,airplane,airplane,288,0015_tfr_s11_288_airplane_00_airplane10-bottle1.png
subject-11,1,16,1.18087410926819,bird,bird,0,0016_tfr_s11_0_bird_00_bird5-keyboard2.png
subject-11,1,17,1.19463491439819,elephant,elephant,288,0017_tfr_s11_288_elephant_00_elephant3-bird1.png
subject-11,1,18,1.00221610069275,truck,truck,36,0018_tfr_s11_36_truck_00_truck5-airplane2.png
subject-11,1,19,1.29650807380676,car,car,252,0019_tfr_s11_252_car_00_car9-bear3.png
subject-11,1,20,1.21259498596191,elephant,elephant,180,0020_tfr_s11_180_elephant_00_elephant9-truck1.png
subject-11,1,21,1.28330397605896,bear,bear,324,0021_tfr_s11_324_bear_00_bear4-knife3.png
subject-11,1,22,1.27555799484253,truck,cat,0,0022_tfr_s11_0_cat_00_cat10-airplane1.png
subject-11,1,23,0.945363998413086,car,boat,288,0023_tfr_s11_288_boat_00_boat2-truck2.png
subject-11,1,24,1.07548999786377,oven,elephant,216,0024_tfr_s11_216_elephant_00_elephant4-oven2.png
subject-11,1,25,1.20816516876221,cat,truck,72,0025_tfr_s11_72_truck_00_truck1-cat2.png
subject-11,1,26,1.09179592132568,chair,chair,288,0026_tfr_s11_288_chair_00_chair4-car2.png
subject-11,1,27,1.02301216125488,bicycle,bicycle,144,0027_tfr_s11_144_bicycle_00_bicycle4-keyboard1.png
subject-11,1,28,1.33706402778625,bottle,oven,144,0028_tfr_s11_144_oven_00_oven9-bottle1.png
subject-11,1,29,1.31553792953491,cat,car,216,0029_tfr_s11_216_car_00_car6-cat3.png
subject-11,1,30,0.95547890663147,boat,boat,216,0030_tfr_s11_216_boat_00_boat5-knife2.png
subject-11,1,31,1.17751598358154,car,truck,108,0031_tfr_s11_108_truck_00_truck3-car3.png
subject-11,1,32,NaN,na,knife,108,0032_tfr_s11_108_knife_00_knife2-bird2.png
subject-11,1,33,1.29357504844666,chair,chair,36,0033_tfr_s11_36_chair_00_chair7-knife1.png
subject-11,1,34,1.12608289718628,truck,elephant,324,0034_tfr_s11_324_elephant_00_elephant8-car1.png
subject-11,1,35,0.858531951904297,keyboard,clock,288,0035_tfr_s11_288_clock_00_clock7-keyboard1.png
subject-11,1,36,1.12093591690063,bottle,elephant,108,0036_tfr_s11_108_elephant_00_elephant5-knife1.png
subject-11,1,37,1.13648414611816,car,bottle,108,0037_tfr_s11_108_bottle_00_bottle5-boat1.png
subject-11,1,38,1.11271405220032,dog,dog,0,0038_tfr_s11_0_dog_00_dog9-chair1.png
subject-11,1,39,NaN,na,oven,180,0039_tfr_s11_180_oven_00_oven1-elephant3.png
subject-11,1,40,1.25446510314941,cat,knife,72,0040_tfr_s11_72_knife_00_knife4-dog2.png
subject-11,1,41,1.09474611282349,dog,dog,288,0041_tfr_s11_288_dog_00_dog10-bird3.png
subject-11,1,42,1.01129102706909,bear,bear,180,0042_tfr_s11_180_bear_00_bear1-boat3.png
subject-11,1,43,1.04385590553284,bottle,bottle,72,0043_tfr_s11_72_bottle_00_bottle3-cat1.png
subject-11,1,44,1.02808904647827,dog,knife,288,0044_tfr_s11_288_knife_00_knife6-dog1.png
subject-11,1,45,0.860301971435547,clock,keyboard,216,0045_tfr_s11_216_keyboard_00_keyboard7-clock1.png
subject-11,1,46,1.1361780166626,boat,clock,324,0046_tfr_s11_324_clock_00_clock3-boat3.png
subject-11,1,47,0.754638910293579,keyboard,dog,144,0047_tfr_s11_144_dog_00_dog7-keyboard2.png
subject-11,1,48,0.962455034255981,oven,bicycle,72,0048_tfr_s11_72_bicycle_00_bicycle1-bird1.png
subject-11,1,49,0.832758188247681,bottle,bear,252,0049_tfr_s11_252_bear_00_bear6-bottle2.png
subject-11,1,50,1.25456595420837,car,chair,144,0050_tfr_s11_144_chair_00_chair2-truck2.png
subject-11,1,51,1.44085288047791,airplane,airplane,72,0051_tfr_s11_72_airplane_00_airplane4-airplane2.png
subject-11,1,52,1.2409131526947,keyboard,car,288,0052_tfr_s11_288_car_00_car1-chair1.png
subject-11,1,53,1.07339715957642,knife,oven,108,0053_tfr_s11_108_oven_00_oven7-knife2.png
subject-11,1,54,1.02812004089355,chair,chair,252,0054_tfr_s11_252_chair_00_chair8-cat2.png
subject-11,1,55,1.04463505744934,chair,oven,0,0055_tfr_s11_0_oven_00_oven4-chair3.png
subject-11,1,56,1.23702692985535,boat,airplane,216,0056_tfr_s11_216_airplane_00_airplane2-chair2.png
subject-11,1,57,1.21503710746765,airplane,airplane,216,0057_tfr_s11_216_airplane_00_airplane9-airplane2.png
subject-11,1,58,0.893551826477051,car,car,72,0058_tfr_s11_72_car_00_car2-car1.png
subject-11,1,59,0.939912080764771,dog,elephant,216,0059_tfr_s11_216_elephant_00_elephant6-dog3.png
subject-11,1,60,1.23255801200867,oven,car,324,0060_tfr_s11_324_car_00_car4-bird1.png
subject-11,1,61,1.06463313102722,bicycle,bicycle,108,0061_tfr_s11_108_bicycle_00_bicycle6-airplane3.png
subject-11,1,62,0.996206998825073,knife,knife,0,0062_tfr_s11_0_knife_00_knife10-knife3.png
subject-11,1,63,0.956197023391724,oven,oven,0,0063_tfr_s11_0_oven_00_oven8-oven3.png
subject-11,1,64,NaN,na,elephant,0,0064_tfr_s11_0_elephant_00_elephant1-bear1.png
subject-11,1,65,0.982802152633667,cat,bear,0,0065_tfr_s11_0_bear_00_bear3-dog1.png
subject-11,1,66,1.08296298980713,bird,bird,144,0066_tfr_s11_144_bird_00_bird6-bear3.png
subject-11,1,67,0.921320199966431,keyboard,bear,144,0067_tfr_s11_144_bear_00_bear5-chair1.png
subject-11,1,68,1.10010504722595,clock,car,180,0068_tfr_s11_180_car_00_car5-oven3.png
subject-11,1,69,1.32432413101196,car,knife,252,0069_tfr_s11_252_knife_00_knife1-airplane2.png
subject-11,1,70,1.078773021698,keyboard,boat,180,0070_tfr_s11_180_boat_00_boat10-keyboard3.png
subject-11,1,71,0.949482202529907,oven,bottle,324,0071_tfr_s11_324_bottle_00_bottle6-knife1.png
subject-11,1,72,0.941431999206543,oven,keyboard,144,0072_tfr_s11_144_keyboard_00_keyboard4-oven3.png
subject-11,1,73,1.01205706596375,dog,bottle,216,0073_tfr_s11_216_bottle_00_bottle7-cat1.png
subject-11,1,74,1.27464199066162,bottle,boat,252,0074_tfr_s11_252_boat_00_boat8-chair1.png
subject-11,1,75,1.13722109794617,car,chair,324,0075_tfr_s11_324_chair_00_chair10-truck3.png
subject-11,1,76,0.761814117431641,clock,dog,252,0076_tfr_s11_252_dog_00_dog6-clock3.png
subject-11,1,77,1.23203992843628,car,dog,180,0077_tfr_s11_180_dog_00_dog2-car2.png
subject-11,1,78,1.2320499420166,airplane,airplane,252,0078_tfr_s11_252_airplane_00_airplane7-car1.png
subject-11,1,79,0.826708078384399,cat,cat,108,0079_tfr_s11_108_cat_00_cat4-dog3.png
subject-11,1,80,1.24892997741699,keyboard,elephant,252,0080_tfr_s11_252_elephant_00_elephant10-chair2.png
subject-11,1,81,1.06539106369019,cat,clock,36,0081_tfr_s11_36_clock_00_clock6-cat3.png
subject-11,1,82,0.827637195587158,chair,clock,72,0082_tfr_s11_72_clock_00_clock1-chair2.png
subject-11,1,83,1.03569412231445,oven,keyboard,288,0083_tfr_s11_288_keyboard_00_keyboard9-bicycle3.png
subject-11,1,84,0.767970085144043,bottle,keyboard,0,0084_tfr_s11_0_keyboard_00_keyboard2-bottle1.png
subject-11,1,85,1.22224807739258,car,truck,0,0085_tfr_s11_0_truck_00_truck4-truck3.png
subject-11,1,86,1.12259984016418,boat,bottle,72,0086_tfr_s11_72_bottle_00_bottle2-boat3.png
subject-11,1,87,1.04701399803162,cat,boat,72,0087_tfr_s11_72_boat_00_boat7-bird3.png
subject-11,1,88,1.50016188621521,boat,boat,216,0088_tfr_s11_216_boat_00_boat9-truck3.png
subject-11,1,89,NaN,na,oven,0,0089_tfr_s11_0_oven_00_oven3-bird3.png
subject-11,1,90,1.17734313011169,knife,truck,180,0090_tfr_s11_180_truck_00_truck10-knife1.png
subject-11,1,91,1.03372001647949,car,boat,180,0091_tfr_s11_180_boat_00_boat1-car3.png
subject-11,1,92,0.956409931182861,clock,car,288,0092_tfr_s11_288_car_00_car7-clock1.png
subject-11,1,93,1.32662296295166,bicycle,bicycle,0,0093_tfr_s11_0_bicycle_00_bicycle9-keyboard1.png
subject-11,1,94,0.997045040130615,oven,bird,252,0094_tfr_s11_252_bird_00_bird8-knife3.png
subject-11,1,95,0.9376380443573,clock,bird,180,0095_tfr_s11_180_bird_00_bird10-airplane3.png
subject-11,1,96,1.33034300804138,elephant,car,324,0096_tfr_s11_324_car_00_car3-elephant2.png
subject-11,1,97,1.008385181427,bottle,boat,108,0097_tfr_s11_108_boat_00_boat3-bottle1.png
subject-11,1,98,1.26069211959839,bicycle,bicycle,288,0098_tfr_s11_288_bicycle_00_bicycle10-airplane1.png
subject-11,1,99,1.50002002716064,car,bicycle,144,0099_tfr_s11_144_bicycle_00_bicycle3-bear2.png
subject-11,1,100,1.10114097595215,dog,dog,324,0100_tfr_s11_324_dog_00_dog8-cat2.png
subject-11,1,101,1.30941796302795,oven,boat,144,0101_tfr_s11_144_boat_00_boat4-bicycle3.png
subject-11,1,102,1.2416410446167,car,truck,216,0102_tfr_s11_216_truck_00_truck6-truck1.png
subject-11,1,103,1.30428695678711,car,keyboard,36,0103_tfr_s11_36_keyboard_00_keyboard8-boat2.png
subject-11,1,104,1.0889151096344,airplane,knife,216,0104_tfr_s11_216_knife_00_knife7-chair1.png
subject-11,1,105,0.796103954315186,keyboard,cat,288,0105_tfr_s11_288_cat_00_cat6-keyboard2.png
subject-11,1,106,0.943091869354248,cat,bird,288,0106_tfr_s11_288_bird_00_bird2-cat2.png
subject-11,1,107,0.951448917388916,elephant,clock,108,0107_tfr_s11_108_clock_00_clock8-elephant2.png
subject-11,1,108,1.05907011032104,keyboard,airplane,288,0108_tfr_s11_288_airplane_00_airplane6-keyboard3.png
subject-11,1,109,1.08310914039612,elephant,cat,36,0109_tfr_s11_36_cat_00_cat8-elephant2.png
subject-11,1,110,1.10570812225342,bottle,bottle,72,0110_tfr_s11_72_bottle_00_bottle8-oven2.png
subject-11,1,111,1.5002281665802,car,bottle,180,0111_tfr_s11_180_bottle_00_bottle10-car1.png
subject-11,1,112,0.9218909740448,knife,truck,324,0112_tfr_s11_324_truck_00_truck7-knife2.png
subject-11,1,113,1.05450916290283,bird,bird,252,0113_tfr_s11_252_bird_00_bird4-dog1.png
subject-11,1,114,1.06295418739319,car,bear,288,0114_tfr_s11_288_bear_00_bear8-truck3.png
subject-11,1,115,1.37115693092346,car,bottle,144,0115_tfr_s11_144_bottle_00_bottle9-truck3.png
subject-11,1,116,1.11423182487488,car,bear,324,0116_tfr_s11_324_bear_00_bear9-car2.png
