subj,session,trial,rt,object_response,category,condition,imagename
subject-03,1,1,1.08315110206604,clock,bird,40,0001_lp_s03_40_bird_10_n01601694_4214.png
subject-03,1,2,1.02044200897217,cat,boat,15,0002_lp_s03_15_boat_10_n03344393_6588.png
subject-03,1,3,0.939671039581299,boat,boat,1,0003_lp_s03_1_boat_10_n04273569_15190.png
subject-03,1,4,1.15618300437927,bottle,clock,7,0004_lp_s03_7_clock_10_n03196217_2307.png
subject-03,1,5,1.27858710289001,bird,bird,5,0005_lp_s03_5_bird_10_n01855032_15091.png
subject-03,1,6,0.824084997177124,oven,oven,5,0006_lp_s03_5_oven_10_n04111531_550.png
subject-03,1,7,0.932065010070801,bird,car,15,0007_lp_s03_15_car_10_n03100240_6479.png
subject-03,1,8,0.992316007614136,bicycle,bicycle,0,0008_lp_s03_0_bicycle_10_n02835271_8857.png
subject-03,1,9,1.16267395019531,oven,oven,3,0009_lp_s03_3_oven_10_n04111531_7821.png
subject-03,1,10,1.14707589149475,keyboard,bird,40,0010_lp_s03_40_bird_10_n01818515_44057.png
subject-03,1,11,1.1156919002533,chair,chair,5,0011_lp_s03_5_chair_10_n03376595_6973.png
subject-03,1,12,0.810183048248291,bicycle,bicycle,5,0012_lp_s03_5_bicycle_10_n03792782_16728.png
subject-03,1,13,1.40768909454346,bird,bird,15,0013_lp_s03_15_bird_10_n01843065_2596.png
subject-03,1,14,1.20036602020264,car,truck,3,0014_lp_s03_3_truck_10_n03417042_29083.png
subject-03,1,15,0.921978950500488,bottle,clock,7,0015_lp_s03_7_clock_10_n04548280_10476.png
subject-03,1,16,1.19193196296692,clock,dog,40,0016_lp_s03_40_dog_10_n02091831_8775.png
subject-03,1,17,1.06825518608093,bicycle,bicycle,3,0017_lp_s03_3_bicycle_10_n03792782_23334.png
subject-03,1,18,1.38217902183533,oven,boat,5,0018_lp_s03_5_boat_10_n04273569_12425.png
subject-03,1,19,1.28258585929871,chair,bird,40,0019_lp_s03_40_bird_10_n02025239_7258.png
subject-03,1,20,1.25110101699829,keyboard,boat,10,0020_lp_s03_10_boat_10_n02951358_3252.png
subject-03,1,21,1.21379113197327,bird,boat,15,0021_lp_s03_15_boat_10_n03344393_1558.png
subject-03,1,22,NaN,na,oven,5,0022_lp_s03_5_oven_10_n04111531_9424.png
subject-03,1,23,0.898094177246094,elephant,elephant,3,0023_lp_s03_3_elephant_10_n02504013_7351.png
subject-03,1,24,0.973992109298706,oven,elephant,40,0024_lp_s03_40_elephant_10_n02504458_3329.png
subject-03,1,25,1.14197206497192,oven,truck,40,0025_lp_s03_40_truck_10_n03796401_7380.png
subject-03,1,26,0.766083955764771,keyboard,keyboard,10,0026_lp_s03_10_keyboard_10_n04505470_440.png
subject-03,1,27,1.25835204124451,elephant,elephant,10,0027_lp_s03_10_elephant_10_n02504013_1824.png
subject-03,1,28,1.5000159740448,bird,bear,7,0028_lp_s03_7_bear_10_n02134084_21170.png
subject-03,1,29,1.46550607681274,airplane,airplane,0,0029_lp_s03_0_airplane_10_n02690373_8815.png
subject-03,1,30,1.38209795951843,airplane,airplane,3,0030_lp_s03_3_airplane_10_n02690373_5992.png
subject-03,1,31,1.00388884544373,cat,boat,40,0031_lp_s03_40_boat_10_n03344393_5103.png
subject-03,1,32,1.21790599822998,bear,bear,15,0032_lp_s03_15_bear_10_n02133161_4262.png
subject-03,1,33,1.46395301818848,bird,car,40,0033_lp_s03_40_car_10_n02814533_4856.png
subject-03,1,34,1.03221797943115,airplane,airplane,15,0034_lp_s03_15_airplane_10_n02690373_5729.png
subject-03,1,35,1.37084007263184,dog,elephant,5,0035_lp_s03_5_elephant_10_n02504458_10829.png
subject-03,1,36,0.957165956497192,chair,chair,1,0036_lp_s03_1_chair_10_n03376595_11839.png
subject-03,1,37,1.37992000579834,clock,chair,40,0037_lp_s03_40_chair_10_n04099969_51324.png
subject-03,1,38,1.15631604194641,truck,truck,1,0038_lp_s03_1_truck_10_n03796401_2988.png
subject-03,1,39,1.31857204437256,elephant,truck,3,0039_lp_s03_3_truck_10_n03796401_3376.png
subject-03,1,40,1.40840196609497,chair,bicycle,3,0040_lp_s03_3_bicycle_10_n02835271_949.png
subject-03,1,41,1.07899808883667,cat,dog,10,0041_lp_s03_10_dog_10_n02105251_1844.png
subject-03,1,42,0.830663919448853,clock,knife,40,0042_lp_s03_40_knife_10_n03041632_22190.png
subject-03,1,43,0.85318398475647,boat,boat,1,0043_lp_s03_1_boat_10_n03662601_4343.png
subject-03,1,44,NaN,na,oven,10,0044_lp_s03_10_oven_10_n04111531_9123.png
subject-03,1,45,1.14621996879578,bottle,bottle,1,0045_lp_s03_1_bottle_10_n04557648_2744.png
subject-03,1,46,0.968484878540039,airplane,airplane,0,0046_lp_s03_0_airplane_10_n02690373_10231.png
subject-03,1,47,1.19801902770996,oven,boat,10,0047_lp_s03_10_boat_10_n04273569_12917.png
subject-03,1,48,1.10686087608337,bottle,bear,5,0048_lp_s03_5_bear_10_n02133161_3544.png
subject-03,1,49,1.35892415046692,dog,bird,5,0049_lp_s03_5_bird_10_n01820546_6752.png
subject-03,1,50,1.38940596580505,cat,bird,1,0050_lp_s03_1_bird_10_n01833805_8820.png
subject-03,1,51,1.07328701019287,oven,car,7,0051_lp_s03_7_car_10_n03100240_14436.png
subject-03,1,52,0.949334144592285,airplane,airplane,7,0052_lp_s03_7_airplane_10_n02690373_5382.png
subject-03,1,53,1.19138503074646,boat,airplane,3,0053_lp_s03_3_airplane_10_n02690373_8704.png
subject-03,1,54,1.07527613639832,airplane,airplane,0,0054_lp_s03_0_airplane_10_n02690373_5003.png
subject-03,1,55,1.14341306686401,oven,knife,10,0055_lp_s03_10_knife_10_n03041632_29827.png
subject-03,1,56,1.44999885559082,bird,elephant,5,0056_lp_s03_5_elephant_10_n02504458_817.png
subject-03,1,57,0.888638019561768,airplane,airplane,7,0057_lp_s03_7_airplane_10_n02690373_7573.png
subject-03,1,58,1.21071290969849,cat,bicycle,15,0058_lp_s03_15_bicycle_10_n03792782_50446.png
subject-03,1,59,1.50038719177246,bottle,bird,40,0059_lp_s03_40_bird_10_n02056570_9055.png
subject-03,1,60,1.03357291221619,keyboard,keyboard,1,0060_lp_s03_1_keyboard_10_n03085013_24296.png
subject-03,1,61,1.14773392677307,cat,bird,15,0061_lp_s03_15_bird_10_n01532829_2534.png
