subj,session,trial,rt,object_response,category,condition,imagename
subject-04,1,1,0.696016073226929,bear,bear,10,0001_lp_s04_10_bear_10_n02134418_9196.png
subject-04,1,2,0.92668890953064,dog,dog,3,0002_lp_s04_3_dog_10_n02113712_8788.png
subject-04,1,3,0.680751085281372,car,car,5,0003_lp_s04_5_car_10_n04285008_3241.png
subject-04,1,4,0.703027009963989,bear,dog,0,0004_lp_s04_0_dog_10_n02089867_5661.png
subject-04,1,5,0.981009960174561,oven,cat,5,0005_lp_s04_5_cat_10_n02125311_9693.png
subject-04,1,6,1.39505386352539,bicycle,bicycle,0,0006_lp_s04_0_bicycle_10_n03792782_15248.png
subject-04,1,7,1.157546043396,keyboard,dog,10,0007_lp_s04_10_dog_10_n02091831_2863.png
subject-04,1,8,1.03318810462952,clock,clock,40,0008_lp_s04_40_clock_10_n04548280_2687.png
subject-04,1,9,0.987823963165283,boat,bicycle,15,0009_lp_s04_15_bicycle_10_n02835271_8109.png
subject-04,1,10,0.809750080108643,boat,airplane,7,0010_lp_s04_7_airplane_10_n02690373_4851.png
subject-04,1,11,1.15613603591919,oven,bird,1,0011_lp_s04_1_bird_10_n01843383_2534.png
subject-04,1,12,0.878693103790283,bird,bird,1,0012_lp_s04_1_bird_10_n02018795_2598.png
subject-04,1,13,0.971185207366943,car,truck,15,0013_lp_s04_15_truck_10_n03796401_7371.png
subject-04,1,14,0.641727924346924,keyboard,keyboard,0,0014_lp_s04_0_keyboard_10_n04505470_6814.png
subject-04,1,15,0.918148994445801,cat,car,7,0015_lp_s04_7_car_10_n03100240_4167.png
subject-04,1,16,0.742629051208496,bicycle,bicycle,1,0016_lp_s04_1_bicycle_10_n02835271_5607.png
subject-04,1,17,0.979148864746094,airplane,boat,7,0017_lp_s04_7_boat_10_n04612504_8284.png
subject-04,1,18,1.50012397766113,dog,bicycle,7,0018_lp_s04_7_bicycle_10_n03792782_1099.png
subject-04,1,19,1.00899791717529,bicycle,bicycle,0,0019_lp_s04_0_bicycle_10_n03792782_6804.png
subject-04,1,20,NaN,na,boat,10,0020_lp_s04_10_boat_10_n03344393_796.png
subject-04,1,21,0.90950608253479,boat,keyboard,10,0021_lp_s04_10_keyboard_10_n03085013_18685.png
subject-04,1,22,1.24019002914429,elephant,elephant,10,0022_lp_s04_10_elephant_10_n02504013_3314.png
subject-04,1,23,0.718691110610962,keyboard,oven,10,0023_lp_s04_10_oven_10_n04111531_523.png
subject-04,1,24,1.278892993927,bicycle,bottle,10,0024_lp_s04_10_bottle_10_n04591713_2043.png
subject-04,1,25,0.765765905380249,cat,cat,0,0025_lp_s04_0_cat_10_n02124075_14229.png
subject-04,1,26,1.41018915176392,car,clock,15,0026_lp_s04_15_clock_10_n03196217_1234.png
subject-04,1,27,0.933948040008545,boat,boat,10,0027_lp_s04_10_boat_10_n04273569_4543.png
subject-04,1,28,1.01055192947388,cat,cat,10,0028_lp_s04_10_cat_10_n02124075_14101.png
subject-04,1,29,0.83461594581604,elephant,elephant,7,0029_lp_s04_7_elephant_10_n02504458_11270.png
subject-04,1,30,1.0112361907959,airplane,chair,40,0030_lp_s04_40_chair_10_n04099969_38700.png
subject-04,1,31,1.19546580314636,bear,car,15,0031_lp_s04_15_car_10_n02814533_44083.png
subject-04,1,32,0.841794967651367,bear,bear,10,0032_lp_s04_10_bear_10_n02133161_10136.png
subject-04,1,33,0.950026035308838,bottle,knife,0,0033_lp_s04_0_knife_10_n03041632_10796.png
subject-04,1,34,0.980024099349976,oven,elephant,40,0034_lp_s04_40_elephant_10_n02504458_7506.png
subject-04,1,35,0.855978012084961,boat,boat,5,0035_lp_s04_5_boat_10_n03344393_1396.png
subject-04,1,36,1.01045989990234,elephant,elephant,0,0036_lp_s04_0_elephant_10_n02504458_666.png
subject-04,1,37,NaN,na,bird,7,0037_lp_s04_7_bird_10_n01860187_26534.png
subject-04,1,38,0.857069969177246,airplane,airplane,0,0038_lp_s04_0_airplane_10_n02690373_5917.png
subject-04,1,39,1.00297999382019,bicycle,dog,15,0039_lp_s04_15_dog_10_n02110958_7950.png
subject-04,1,40,0.763669967651367,keyboard,cat,40,0040_lp_s04_40_cat_10_n02123045_1524.png
subject-04,1,41,0.839303970336914,keyboard,keyboard,15,0041_lp_s04_15_keyboard_10_n04505470_704.png
subject-04,1,42,0.685424089431763,keyboard,chair,10,0042_lp_s04_10_chair_10_n02791124_2212.png
subject-04,1,43,1.01610898971558,truck,knife,7,0043_lp_s04_7_knife_10_n03041632_16826.png
subject-04,1,44,0.662719011306763,keyboard,keyboard,0,0044_lp_s04_0_keyboard_10_n04505470_9663.png
subject-04,1,45,0.679090023040771,oven,bicycle,7,0045_lp_s04_7_bicycle_10_n02835271_927.png
subject-04,1,46,0.909654855728149,clock,clock,1,0046_lp_s04_1_clock_10_n04548280_21545.png
subject-04,1,47,0.763951063156128,car,bird,15,0047_lp_s04_15_bird_10_n01833805_6194.png
subject-04,1,48,0.748311042785645,keyboard,oven,15,0048_lp_s04_15_oven_10_n04111531_7329.png
subject-04,1,49,0.702746868133545,airplane,bear,40,0049_lp_s04_40_bear_10_n02133161_10702.png
subject-04,1,50,0.816977977752686,bear,bear,3,0050_lp_s04_3_bear_10_n02132136_22840.png
subject-04,1,51,1.20934200286865,keyboard,oven,5,0051_lp_s04_5_oven_10_n04111531_15052.png
subject-04,1,52,1.16378402709961,bottle,clock,5,0052_lp_s04_5_clock_10_n02708093_7929.png
subject-04,1,53,1.0643789768219,cat,dog,7,0053_lp_s04_7_dog_10_n02111500_8382.png
subject-04,1,54,0.940655946731567,airplane,dog,1,0054_lp_s04_1_dog_10_n02088364_4534.png
subject-04,1,55,0.926930904388428,dog,dog,1,0055_lp_s04_1_dog_10_n02107574_1491.png
subject-04,1,56,1.50022506713867,oven,bird,5,0056_lp_s04_5_bird_10_n01797886_13537.png
