subj,session,trial,rt,object_response,category,condition,imagename
subject-02,1,1,0.777100086212158,bear,bear,0,0001_org_s02_0_bear_00_bear4.png
subject-02,1,2,0.781119108200073,truck,truck,0,0002_org_s02_0_truck_00_truck4.png
subject-02,1,3,0.716820001602173,elephant,elephant,0,0003_org_s02_0_elephant_00_elephant10.png
subject-02,1,4,0.664178848266602,cat,cat,0,0004_org_s02_0_cat_00_cat10.png
subject-02,1,5,0.700703144073486,car,car,0,0005_org_s02_0_car_00_car1.png
subject-02,1,6,0.506631851196289,airplane,airplane,0,0006_org_s02_0_airplane_00_airplane9.png
subject-02,1,7,0.604602098464966,elephant,elephant,0,0007_org_s02_0_elephant_00_elephant9.png
subject-02,1,8,0.624887943267822,truck,truck,0,0008_org_s02_0_truck_00_truck7.png
subject-02,1,9,0.64440393447876,bear,bear,0,0009_org_s02_0_bear_00_bear2.png
subject-02,1,10,0.582734107971191,bird,bird,0,0010_org_s02_0_bird_00_bird3.png
subject-02,1,11,0.59474515914917,airplane,airplane,0,0011_org_s02_0_airplane_00_airplane5.png
subject-02,1,12,0.600462913513184,dog,dog,0,0012_org_s02_0_dog_00_dog10.png
subject-02,1,13,0.428883075714111,boat,boat,0,0013_org_s02_0_boat_00_boat5.png
subject-02,1,14,0.502922058105469,car,car,0,0014_org_s02_0_car_00_car2.png
subject-02,1,15,0.571145057678223,elephant,elephant,0,0015_org_s02_0_elephant_00_elephant8.png
subject-02,1,16,0.599363088607788,boat,boat,0,0016_org_s02_0_boat_00_boat6.png
subject-02,1,17,0.818888902664185,keyboard,keyboard,0,0017_org_s02_0_keyboard_00_keyboard5.png
subject-02,1,18,0.570953845977783,clock,clock,0,0018_org_s02_0_clock_00_clock8.png
subject-02,1,19,0.53138279914856,boat,boat,0,0019_org_s02_0_boat_00_boat4.png
subject-02,1,20,0.429587125778198,oven,oven,0,0020_org_s02_0_oven_00_oven3.png
subject-02,1,21,0.895503044128418,truck,truck,0,0021_org_s02_0_truck_00_truck3.png
subject-02,1,22,0.631945133209229,bicycle,bicycle,0,0022_org_s02_0_bicycle_00_bicycle1.png
subject-02,1,23,0.7513108253479,bear,bear,0,0023_org_s02_0_bear_00_bear3.png
subject-02,1,24,0.735750198364258,bicycle,bicycle,0,0024_org_s02_0_bicycle_00_bicycle5.png
subject-02,1,25,0.571739912033081,oven,oven,0,0025_org_s02_0_oven_00_oven7.png
subject-02,1,26,0.600121974945068,car,car,0,0026_org_s02_0_car_00_car4.png
subject-02,1,27,0.536648988723755,airplane,airplane,0,0027_org_s02_0_airplane_00_airplane3.png
subject-02,1,28,0.513022899627686,cat,cat,0,0028_org_s02_0_cat_00_cat3.png
subject-02,1,29,0.625060081481934,elephant,elephant,0,0029_org_s02_0_elephant_00_elephant1.png
subject-02,1,30,0.639586925506592,dog,dog,0,0030_org_s02_0_dog_00_dog9.png
subject-02,1,31,0.568207979202271,oven,oven,0,0031_org_s02_0_oven_00_oven1.png
subject-02,1,32,0.658129930496216,bicycle,bicycle,0,0032_org_s02_0_bicycle_00_bicycle10.png
