subj,session,trial,rt,object_response,category,condition,imagename
subject-05,1,1,0.991770029067993,elephant,elephant,0,0001_org_s05_0_elephant_00_elephant4.png
subject-05,1,2,0.958188056945801,bird,bird,0,0002_org_s05_0_bird_00_bird7.png
subject-05,1,3,0.701972007751465,airplane,airplane,0,0003_org_s05_0_airplane_00_airplane6.png
subject-05,1,4,0.599520921707153,dog,dog,0,0004_org_s05_0_dog_00_dog8.png
subject-05,1,5,0.902875900268555,chair,chair,0,0005_org_s05_0_chair_00_chair8.png
subject-05,1,6,0.655184984207153,airplane,airplane,0,0006_org_s05_0_airplane_00_airplane8.png
subject-05,1,7,0.84515905380249,knife,knife,0,0007_org_s05_0_knife_00_knife1.png
subject-05,1,8,0.629657983779907,bird,bird,0,0008_org_s05_0_bird_00_bird5.png
subject-05,1,9,0.857787132263184,keyboard,keyboard,0,0009_org_s05_0_keyboard_00_keyboard1.png
subject-05,1,10,1.16963315010071,knife,knife,0,0010_org_s05_0_knife_00_knife4.png
subject-05,1,11,1.35247278213501,dog,dog,0,0011_org_s05_0_dog_00_dog6.png
subject-05,1,12,0.858613014221191,cat,cat,0,0012_org_s05_0_cat_00_cat7.png
subject-05,1,13,0.942710876464844,keyboard,keyboard,0,0013_org_s05_0_keyboard_00_keyboard5.png
subject-05,1,14,0.925609111785889,dog,dog,0,0014_org_s05_0_dog_00_dog9.png
subject-05,1,15,0.79388689994812,clock,clock,0,0015_org_s05_0_clock_00_clock8.png
subject-05,1,16,1.15239787101746,keyboard,keyboard,0,0016_org_s05_0_keyboard_00_keyboard6.png
subject-05,1,17,0.912637948989868,bicycle,bicycle,0,0017_org_s05_0_bicycle_00_bicycle10.png
subject-05,1,18,0.680736064910889,car,car,0,0018_org_s05_0_car_00_car6.png
subject-05,1,19,0.87117600440979,boat,boat,0,0019_org_s05_0_boat_00_boat7.png
subject-05,1,20,0.915647983551025,car,car,0,0020_org_s05_0_car_00_car7.png
subject-05,1,21,0.660315036773682,chair,chair,0,0021_org_s05_0_chair_00_chair6.png
subject-05,1,22,0.942238092422485,elephant,elephant,0,0022_org_s05_0_elephant_00_elephant9.png
subject-05,1,23,0.940158843994141,elephant,elephant,0,0023_org_s05_0_elephant_00_elephant8.png
subject-05,1,24,0.800554990768433,chair,chair,0,0024_org_s05_0_chair_00_chair2.png
subject-05,1,25,0.82909107208252,bicycle,bicycle,0,0025_org_s05_0_bicycle_00_bicycle3.png
subject-05,1,26,0.989202976226807,bottle,bottle,0,0026_org_s05_0_bottle_00_bottle10.png
subject-05,1,27,1.08814883232117,cat,cat,0,0027_org_s05_0_cat_00_cat8.png
subject-05,1,28,1.09445786476135,truck,truck,0,0028_org_s05_0_truck_00_truck5.png
subject-05,1,29,1.40664291381836,keyboard,oven,0,0029_org_s05_0_oven_00_oven7.png
subject-05,1,30,0.658730030059814,bottle,bottle,0,0030_org_s05_0_bottle_00_bottle6.png
subject-05,1,31,0.703212022781372,bear,bear,0,0031_org_s05_0_bear_00_bear8.png
subject-05,1,32,0.852393865585327,chair,chair,0,0032_org_s05_0_chair_00_chair7.png
subject-05,1,33,0.636950969696045,boat,boat,0,0033_org_s05_0_boat_00_boat2.png
subject-05,1,34,0.919057846069336,dog,dog,0,0034_org_s05_0_dog_00_dog7.png
subject-05,1,35,0.617419958114624,clock,clock,0,0035_org_s05_0_clock_00_clock3.png
subject-05,1,36,0.813171148300171,boat,boat,0,0036_org_s05_0_boat_00_boat10.png
subject-05,1,37,0.667329788208008,oven,oven,0,0037_org_s05_0_oven_00_oven9.png
subject-05,1,38,1.03415489196777,elephant,elephant,0,0038_org_s05_0_elephant_00_elephant1.png
subject-05,1,39,0.946291923522949,airplane,airplane,0,0039_org_s05_0_airplane_00_airplane10.png
subject-05,1,40,0.738621950149536,oven,oven,0,0040_org_s05_0_oven_00_oven2.png
subject-05,1,41,0.821107149124146,chair,chair,0,0041_org_s05_0_chair_00_chair1.png
subject-05,1,42,0.658005952835083,cat,cat,0,0042_org_s05_0_cat_00_cat10.png
subject-05,1,43,0.856161117553711,bear,bear,0,0043_org_s05_0_bear_00_bear4.png
subject-05,1,44,0.862437009811401,knife,knife,0,0044_org_s05_0_knife_00_knife5.png
subject-05,1,45,0.569087982177734,cat,cat,0,0045_org_s05_0_cat_00_cat1.png
